Date,Close,BXP
30/08/2011,103.47,-0.00164164
29/08/2011,103.64,0.029771098
26/08/2011,100.6,0.010693151
25/08/2011,99.53,-0.015848824
24/08/2011,101.12,0.00804254
23/08/2011,100.31,0.023399958
22/08/2011,97.99,-0.008029722
19/08/2011,98.78,-0.012674951
18/08/2011,100.04,-0.039685804
17/08/2011,104.09,0.010332765
16/08/2011,103.02,-0.002326935
15/08/2011,103.26,0.030381337
12/08/2011,100.17,-0.001396648
11/08/2011,100.31,0.047465153
10/08/2011,95.66,-0.015147089
09/08/2011,97.12,0.086187993
08/08/2011,89.1,-0.084023378
05/08/2011,96.91,-0.015054819
04/08/2011,98.38,-0.047055827
03/08/2011,103.12,-0.003484999
02/08/2011,103.48,-0.023683307
01/08/2011,105.96,-0.013126009
29/07/2011,107.36,0.001398145
28/07/2011,107.21,0.002054156
27/07/2011,106.99,-0.031102986
26/07/2011,110.37,-0.004970863
25/07/2011,110.92,-0.012097464
22/07/2011,112.27,-0.000801318
21/07/2011,112.36,0.015245565
20/07/2011,110.66,-0.00297767
19/07/2011,110.99,0.026383383
18/07/2011,108.1,-0.012502461
15/07/2011,109.46,0.013705775
14/07/2011,107.97,-0.004528031
13/07/2011,108.46,-0.004691174
12/07/2011,108.97,0.003493293
11/07/2011,108.59,-0.019696087
08/07/2011,110.75,-0.006569794
07/07/2011,111.48,0.007744298
06/07/2011,110.62,0.007804741
05/07/2011,109.76,0.017740251
01/07/2011,107.83,0.015608523
30/06/2011,106.16,0.004247894
29/06/2011,105.71,0.013428134
28/06/2011,104.3,0.004227524
27/06/2011,103.86,0.012108445
24/06/2011,102.61,-0.010277383
23/06/2011,103.67,-0.029370547
22/06/2011,106.76,0.000281044
21/06/2011,106.73,0.009886621
20/06/2011,105.68,0.016698065
17/06/2011,103.93,0.011516071
16/06/2011,102.74,0.016685047
15/06/2011,101.04,-0.020667761
14/06/2011,103.15,0.014648699
13/06/2011,101.65,0.004535602
10/06/2011,101.19,-0.019281243
09/06/2011,103.16,-0.012235809
08/06/2011,104.43,-0.000574383
07/06/2011,104.49,0.012325625
06/06/2011,103.21,-0.012134201
03/06/2011,104.47,-0.000191424
02/06/2011,104.49,-0.004678483
01/06/2011,104.98,-0.031596872
31/05/2011,108.35,0.018819262
27/05/2011,106.33,0.005186
26/05/2011,105.78,0.01600949
25/05/2011,104.1,0.008005058
24/05/2011,103.27,-0.002417913
23/05/2011,103.52,-0.00951793
20/05/2011,104.51,-0.016888447
19/05/2011,106.29,0.005471712
18/05/2011,105.71,0.012374039
17/05/2011,104.41,-0.001722488
16/05/2011,104.59,0.015221874
13/05/2011,103.01,-0.009564828
12/05/2011,104,-0.004987542
11/05/2011,104.52,-0.011321055
10/05/2011,105.71,0.016885686
09/05/2011,103.94,0.005886059
06/05/2011,103.33,-0.008288405
05/05/2011,104.19,-0.003066605
04/05/2011,104.51,0.006913134
03/05/2011,103.79,-0.002982349
02/05/2011,104.1,-0.004122136
29/04/2011,104.53,0.007200838
28/04/2011,103.78,0.018379474
27/04/2011,101.89,0.009268455
26/04/2011,100.95,0.007257575
25/04/2011,100.22,0.013157424
21/04/2011,98.91,0.008019126
20/04/2011,98.12,0.009832115
19/04/2011,97.16,0.008786949
18/04/2011,96.31,-0.008581081
15/04/2011,97.14,0.014203753
14/04/2011,95.77,0.018016607
13/04/2011,94.06,-0.004031836
12/04/2011,94.44,-0.003488191
11/04/2011,94.77,0.009116027
08/04/2011,93.91,-0.00995982
07/04/2011,94.85,-0.010696411
06/04/2011,95.87,-0.007689148
05/04/2011,96.61,-0.000206996
04/04/2011,96.63,0.000931822
01/04/2011,96.54,0.017660734
31/03/2011,94.85,0.009640416
30/03/2011,93.94,0.004480963
29/03/2011,93.52,0.003427595
28/03/2011,93.2,0.003331724
25/03/2011,92.89,0.015842345
24/03/2011,91.43,0.004714146
23/03/2011,91,-0.013100624
22/03/2011,92.2,-0.001950374
21/03/2011,92.38,0.009352977
18/03/2011,91.52,-0.001528551
17/03/2011,91.66,0.013731198
16/03/2011,90.41,-0.016998819
15/03/2011,91.96,-0.000869565
14/03/2011,92.04,-0.012846293
11/03/2011,93.23,0.017965851
10/03/2011,91.57,-0.020322827
09/03/2011,93.45,0.000856439
08/03/2011,93.37,0.011092677
07/03/2011,92.34,-0.004214628
04/03/2011,92.73,-0.013815481
03/03/2011,94.02,0.014246934
02/03/2011,92.69,-0.010303837
01/03/2011,93.65,-0.023950082
28/02/2011,95.92,0.023096202
25/02/2011,93.73,0.013750351
24/02/2011,92.45,-0.005931535
23/02/2011,93,-0.010695289
22/02/2011,94,-0.010476841
18/02/2011,94.99,0.005065974
17/02/2011,94.51,-0.007379329
16/02/2011,95.21,-0.002727084
15/02/2011,95.47,0.001047998
14/02/2011,95.37,-0.005541918
11/02/2011,95.9,0.005541918
10/02/2011,95.37,0.00652222
09/02/2011,94.75,-0.001265689
08/02/2011,94.87,0.001899135
07/02/2011,94.69,0.014359657
04/02/2011,93.34,-0.006833253
03/02/2011,93.98,0.006083588
02/02/2011,93.41,-0.00384657
01/02/2011,93.77,-0.006378251
31/01/2011,94.37,0.017746884
28/01/2011,92.71,-0.010835272
27/01/2011,93.72,0.014942498
26/01/2011,92.33,0.01165654
25/01/2011,91.26,0.008141755
24/01/2011,90.52,0.002544108
21/01/2011,90.29,0.003772752
20/01/2011,89.95,0.003563875
19/01/2011,89.63,-0.010543353
18/01/2011,90.58,0.012330065
14/01/2011,89.47,0.02558437
13/01/2011,87.21,0.008637124
12/01/2011,86.46,0.021038644
11/01/2011,84.66,-0.000236211
10/01/2011,84.68,-0.002947942
07/01/2011,84.93,-0.011007137
06/01/2011,85.87,-0.013992712
05/01/2011,87.08,0.006682822
04/01/2011,86.5,-0.030512385
03/01/2011,89.18,0.035147388
31/12/2010,86.1,-0.004981763
30/12/2010,86.53,0.00023116
29/12/2010,86.51,-0.004382937
28/12/2010,86.89,0.003458615
27/12/2010,86.59,0.013721146
23/12/2010,85.41,-0.001754694
22/12/2010,85.56,0.009630139
21/12/2010,84.74,0.006511596
20/12/2010,84.19,0.012790803
17/12/2010,83.12,0.01283466
16/12/2010,82.06,0.001341382
15/12/2010,81.95,-0.008626504
14/12/2010,82.66,-0.016676051
13/12/2010,84.05,0.008123327
10/12/2010,83.37,0.00806893
09/12/2010,82.7,-0.021650269
08/12/2010,84.51,-0.022233539
07/12/2010,86.41,0
06/12/2010,86.41,0.002549248
03/12/2010,86.19,0.000812489
02/12/2010,86.12,0.0141498
01/12/2010,84.91,0.013158865
30/11/2010,83.8,-0.004643142
29/11/2010,84.19,-0.001661524
26/11/2010,84.33,-0.007442884
24/11/2010,84.96,0.017693272
23/11/2010,83.47,-0.007043544
22/11/2010,84.06,-0.000713521
19/11/2010,84.12,0.007038502
18/11/2010,83.53,0.015320886
17/11/2010,82.26,0.008546017
16/11/2010,81.56,-0.026736002
15/11/2010,83.77,-0.011040653
12/11/2010,84.7,-0.004358845
11/11/2010,85.07,-0.014586874
10/11/2010,86.32,0.01106657
09/11/2010,85.37,-0.045342627
08/11/2010,89.33,-0.009137572
05/11/2010,90.15,0.016891727
04/11/2010,88.64,0.014660186
03/11/2010,87.35,-0.000572246
02/11/2010,87.4,0.012433962
01/11/2010,86.32,0.001507159
29/10/2010,86.19,-0.000695894
28/10/2010,86.25,-0.012558492
27/10/2010,87.34,-0.028555634
26/10/2010,89.87,-0.009523882
25/10/2010,90.73,0.002538212
22/10/2010,90.5,0.003985833
21/10/2010,90.14,0.002777317
20/10/2010,89.89,0.023411311
19/10/2010,87.81,-0.007262031
18/10/2010,88.45,0.016989178
15/10/2010,86.96,-0.002411992
14/10/2010,87.17,0.003908051
13/10/2010,86.83,0.011350597
12/10/2010,85.85,0.00912714
11/10/2010,85.07,0.002471607
08/10/2010,84.86,-0.001530763
07/10/2010,84.99,0.002120142
06/10/2010,84.81,-0.00317853
05/10/2010,85.08,0.017907386
04/10/2010,83.57,-0.000837271
01/10/2010,83.64,0.006236528
30/09/2010,83.12,-0.004321735
29/09/2010,83.48,-0.017573475
28/09/2010,84.96,-0.000823578
27/09/2010,85.03,-0.008781744
24/09/2010,85.78,0.021207204
23/09/2010,83.98,-0.03002806
22/09/2010,86.54,-0.01684371
21/09/2010,88.01,-0.009836701
20/09/2010,88.88,0.020230261
17/09/2010,87.1,0.003795944
16/09/2010,86.77,-0.008377854
15/09/2010,87.5,0.012651118
14/09/2010,86.4,0.001621685
13/09/2010,86.26,0.012364557
10/09/2010,85.2,0.001174398
09/09/2010,85.1,-0.019779586
08/09/2010,86.8,0.003231021
07/09/2010,86.52,-0.015255214
03/09/2010,87.85,0.016411684
02/09/2010,86.42,0.022822689
01/09/2010,84.47,0.037021169
31/08/2010,81.4,0.004185652
30/08/2010,81.06,-0.008109149
27/08/2010,81.72,0.013179965
26/08/2010,80.65,-0.009133611
25/08/2010,81.39,0.017976062
24/08/2010,79.94,-0.019694697
23/08/2010,81.53,0.003686414
20/08/2010,81.23,-0.0001231
19/08/2010,81.24,-0.023478969
18/08/2010,83.17,-0.005754722
17/08/2010,83.65,0.031698567
16/08/2010,81.04,0.000246822
13/08/2010,81.02,-0.003695951
12/08/2010,81.32,-0.018760448
11/08/2010,82.86,-0.02066362
10/08/2010,84.59,-0.015018468
09/08/2010,85.87,0.013364794
06/08/2010,84.73,-0.001886571
05/08/2010,84.89,-0.008912924
04/08/2010,85.65,0.018143759
03/08/2010,84.11,-0.011466524
02/08/2010,85.08,0.038092999
30/07/2010,81.9,0.00981603
29/07/2010,81.1,-0.005410736
28/07/2010,81.54,-0.001103144
27/07/2010,81.63,-0.001468968
26/07/2010,81.75,0.022014245
23/07/2010,79.97,0.010433128
22/07/2010,79.14,0.039433018
21/07/2010,76.08,-0.024538719
20/07/2010,77.97,0.022306722
19/07/2010,76.25,0.020403463
16/07/2010,74.71,-0.034209361
15/07/2010,77.31,0.00388803
14/07/2010,77.01,-0.004793066
13/07/2010,77.38,0.024463251
12/07/2010,75.51,0.00371501
09/07/2010,75.23,0.018514079
08/07/2010,73.85,0.014732227
07/07/2010,72.77,0.052038529
06/07/2010,69.08,-0.008935064
02/07/2010,69.7,-0.021994501
01/07/2010,71.25,-0.001262361
30/06/2010,71.34,-0.013920047
29/06/2010,72.34,-0.031433297
28/06/2010,74.65,-0.027612561
25/06/2010,76.74,0.033119996
24/06/2010,74.24,-0.030379732
23/06/2010,76.53,0.002223822
22/06/2010,76.36,-0.038913417
21/06/2010,79.39,-0.008778587
18/06/2010,80.09,0.001499438
17/06/2010,79.97,-0.005984309
16/06/2010,80.45,-0.007800448
15/06/2010,81.08,0.022702734
14/06/2010,79.26,0.003032603
11/06/2010,79.02,0.010559223
10/06/2010,78.19,0.046733194
09/06/2010,74.62,0.011049836
08/06/2010,73.8,0.023027333
07/06/2010,72.12,0.004307656
04/06/2010,71.81,-0.052225877
03/06/2010,75.66,-0.006849342
02/06/2010,76.18,0.003550533
01/06/2010,75.91,-0.01009249
28/05/2010,76.68,-0.018605188
27/05/2010,78.12,0.056345516
26/05/2010,73.84,-0.013318284
25/05/2010,74.83,0.016166323
24/05/2010,73.63,-0.025080105
21/05/2010,75.5,0.037516206
20/05/2010,72.72,-0.044774569
19/05/2010,76.05,-0.006814336
18/05/2010,76.57,-0.024256124
17/05/2010,78.45,0.003191832
14/05/2010,78.2,-0.032212146
13/05/2010,80.76,-0.011939338
12/05/2010,81.73,0.006998617
11/05/2010,81.16,0.005312262
10/05/2010,80.73,0.059193403
07/05/2010,76.09,-0.025176518
06/05/2010,78.03,-0.033893008
05/05/2010,80.72,-0.00506643
04/05/2010,81.13,-0.004672906
03/05/2010,81.51,0.033051584
30/04/2010,78.86,-0.05585427
29/04/2010,83.39,0.056615401
28/04/2010,78.8,0.008666891
27/04/2010,78.12,-0.032368546
26/04/2010,80.69,0.007213962
23/04/2010,80.11,0.009280227
22/04/2010,79.37,0.018181163
21/04/2010,77.94,0.012133878
20/04/2010,77,0.011888572
19/04/2010,76.09,0.006592851
16/04/2010,75.59,-0.031897516
15/04/2010,78.04,-0.0264288
14/04/2010,80.13,0.001998751
13/04/2010,79.97,0.032018997
12/04/2010,77.45,-0.011553402
09/04/2010,78.35,0.018030109
08/04/2010,76.95,-0.003761597
07/04/2010,77.24,-0.027706847
06/04/2010,79.41,0.020611417
05/04/2010,77.79,0.030277662
01/04/2010,75.47,0.000397588
31/03/2010,75.44,-0.010548621
30/03/2010,76.24,-0.000131156
29/03/2010,76.25,0.000787195
26/03/2010,76.19,-0.007062546
25/03/2010,76.73,0.007587687
24/03/2010,76.15,0.00157708
23/03/2010,76.03,-0.003020555
22/03/2010,76.26,0.004863631
19/03/2010,75.89,-0.011138161
18/03/2010,76.74,-0.005198868
17/03/2010,77.14,0.018975901
16/03/2010,75.69,0.021770476
15/03/2010,74.06,0.000810482
12/03/2010,74,0.00379096
11/03/2010,73.72,0.003533092
10/03/2010,73.46,0.013292419
09/03/2010,72.49,-0.00124078
08/03/2010,72.58,0.020039635
05/03/2010,71.14,0.028082524
04/03/2010,69.17,0.00725482
03/03/2010,68.67,0.000728385
02/03/2010,68.62,0.00496714
01/03/2010,68.28,0.005139135
26/02/2010,67.93,0.007536053
25/02/2010,67.42,0.010586843
24/02/2010,66.71,0.011457988
23/02/2010,65.95,-0.016243401
22/02/2010,67.03,0.006886255
19/02/2010,66.57,0.003310265
18/02/2010,66.35,0.014574419
17/02/2010,65.39,0.00552064
16/02/2010,65.03,0.02538484
12/02/2010,63.4,0.010783485
11/02/2010,62.72,0.003673832
10/02/2010,62.49,-0.005107753
09/02/2010,62.81,-0.001431867
08/02/2010,62.9,-0.025584068
05/02/2010,64.53,0.017035655
04/02/2010,63.44,-0.04710737
03/02/2010,66.5,-0.019360247
02/02/2010,67.8,0.013811759
01/02/2010,66.87,0.030365169
29/01/2010,64.87,-0.007984074
28/01/2010,65.39,0.004905728
27/01/2010,65.07,0.005393341
26/01/2010,64.72,-0.005854276
25/01/2010,65.1,0.012676008
22/01/2010,64.28,-0.023979015
21/01/2010,65.84,-0.047892927
20/01/2010,69.07,-0.006637831
19/01/2010,69.53,0.020927955
15/01/2010,68.09,-0.003225809
14/01/2010,68.31,-0.004236366
13/01/2010,68.6,0.016313096
12/01/2010,67.49,-0.010025147
11/01/2010,68.17,0.004705199
08/01/2010,67.85,-0.013031885
07/01/2010,68.74,0.004373822
06/01/2010,68.44,0.004686593
05/01/2010,68.12,0.015086812
04/01/2010,67.1,0.000447194
31/12/2009,67.07,-0.032852346
30/12/2009,69.31,0.001299358
29/12/2009,69.22,-0.015908612
28/12/2009,70.33,-0.00666055
24/12/2009,70.8,0.0126503
23/12/2009,69.91,0.004013192
22/12/2009,69.63,0.009813905
21/12/2009,68.95,0.013579825
18/12/2009,68.02,-0.016476279
17/12/2009,69.15,-0.001300672
16/12/2009,69.24,0.008703275
15/12/2009,68.64,-0.010002258
14/12/2009,69.33,0.022315518
11/12/2009,67.8,0.012616123
10/12/2009,66.95,-0.007440511
09/12/2009,67.45,0.001186768
08/12/2009,67.37,-0.003851857
07/12/2009,67.63,-0.034157815
04/12/2009,69.98,0.017878216
03/12/2009,68.74,-0.002179758
02/12/2009,68.89,0.013444598
01/12/2009,67.97,0.014672364
30/11/2009,66.98,0.048797629
27/11/2009,63.79,-0.033755228
25/11/2009,65.98,0.00151676
24/11/2009,65.88,-0.012370048
23/11/2009,66.7,0.01815481
20/11/2009,65.5,-0.008815987
19/11/2009,66.08,-0.018442685
18/11/2009,67.31,0.020715241
17/11/2009,65.93,-0.023237685
16/11/2009,67.48,0.026580137
13/11/2009,65.71,0.018740948
12/11/2009,64.49,-0.007569357
11/11/2009,64.98,0.02146606
10/11/2009,63.6,0.002834201
09/11/2009,63.42,0.054435207
06/11/2009,60.06,-0.034206755
05/11/2009,62.15,0.030384565
04/11/2009,60.29,-0.023117678
03/11/2009,61.7,0.011574015
02/11/2009,60.99,0.00361367
30/10/2009,60.77,-0.005251941
29/10/2009,61.09,0.064920544
28/10/2009,57.25,-0.061969722
27/10/2009,60.91,-0.023205909
26/10/2009,62.34,-0.005120011
23/10/2009,62.66,-0.009055587
22/10/2009,63.23,0.028555036
21/10/2009,61.45,-0.017102708
20/10/2009,62.51,-0.021836311
19/10/2009,63.89,0.011808371
16/10/2009,63.14,-0.049137028
15/10/2009,66.32,-0.00810937
14/10/2009,66.86,0.038108559
13/10/2009,64.36,-0.01725243
12/10/2009,65.48,-0.002897448
09/10/2009,65.67,0.016737435
08/10/2009,64.58,0.024611321
07/10/2009,63.01,-0.006170417
06/10/2009,63.4,-0.005818999
05/10/2009,63.77,0.03462099
02/10/2009,61.6,-0.004535155
01/10/2009,61.88,-0.057616185
30/09/2009,65.55,-0.00182899
29/09/2009,65.67,-0.024369437
28/09/2009,67.29,0.025435941
25/09/2009,65.6,0.017841138
24/09/2009,64.44,-0.04268246
23/09/2009,67.25,-0.047337525
22/09/2009,70.51,0.033896661
21/09/2009,68.16,-0.034463796
18/09/2009,70.55,0.009399101
17/09/2009,69.89,0.000143092
16/09/2009,69.88,0.051835724
15/09/2009,66.35,0.010453849
14/09/2009,65.66,0.035972871
11/09/2009,63.34,-0.002680333
10/09/2009,63.51,0.020681615
09/09/2009,62.21,0.021282584
08/09/2009,60.9,0.046207296
04/09/2009,58.15,0.012110875
03/09/2009,57.45,0.022532198
02/09/2009,56.17,-0.017646479
01/09/2009,57.17,-0.05793552
31/08/2009,60.58,-0.008874339
28/08/2009,61.12,0.005084896
27/08/2009,60.81,0.017250386
26/08/2009,59.77,0.003519655
25/08/2009,59.56,0.003869128
24/08/2009,59.33,-0.001179146
21/08/2009,59.4,0.020924468
20/08/2009,58.17,0.049331827
19/08/2009,55.37,-0.005762667
18/08/2009,55.69,0.01319495
17/08/2009,54.96,-0.062933795
14/08/2009,58.53,-0.012563832
13/08/2009,59.27,-0.006390873
12/08/2009,59.65,-0.002511512
11/08/2009,59.8,-0.028194102
10/08/2009,61.51,-0.011476728
07/08/2009,62.22,0.05721514
06/08/2009,58.76,-0.025704901
05/08/2009,60.29,0.054362136
04/08/2009,57.1,0.056746425
03/08/2009,53.95,0.019654353
31/07/2009,52.9,-0.011838906
30/07/2009,53.53,0.021526511
29/07/2009,52.39,-0.015342663
28/07/2009,53.2,-0.003003005
27/07/2009,53.36,0.002439254
24/07/2009,53.23,0.002445219
23/07/2009,53.1,0.043493482
22/07/2009,50.84,0.020668462
21/07/2009,49.8,-0.002206399
20/07/2009,49.91,0.045080364
17/07/2009,47.71,-0.010425449
16/07/2009,48.21,0.008750056
15/07/2009,47.79,0.035352915
14/07/2009,46.13,-0.000216755
13/07/2009,46.14,0.056164492
10/07/2009,43.62,-0.001832341
09/07/2009,43.7,-0.005476965
08/07/2009,43.94,-0.007256268
07/07/2009,44.26,-0.055160637
06/07/2009,46.77,0.040581485
02/07/2009,44.91,-0.067997795
01/07/2009,48.07,0.007726884
30/06/2009,47.7,0.024404394
29/06/2009,46.55,-0.007703869
26/06/2009,46.91,-0.007221782
25/06/2009,47.25,0.010638398
24/06/2009,46.75,0.033717169
23/06/2009,45.2,0.02078984
22/06/2009,44.27,-0.066625792
19/06/2009,47.32,0.017265696
18/06/2009,46.51,0.004525382
17/06/2009,46.3,-0.022847156
16/06/2009,47.37,-0.024399083
15/06/2009,48.54,-0.048063941
12/06/2009,50.93,0.040879264
11/06/2009,48.89,-0.017035496
10/06/2009,49.73,-0.022861546
09/06/2009,50.88,0.008883683
08/06/2009,50.43,0.002183624
05/06/2009,50.32,-0.052077963
04/06/2009,53.01,0.05227671
03/06/2009,50.31,0.021091472
02/06/2009,49.26,-0.012507728
01/06/2009,49.88,0.031774567
29/05/2009,48.32,0.023663548
28/05/2009,47.19,0.030334691
27/05/2009,45.78,-0.050473824
26/05/2009,48.15,0.059249659
22/05/2009,45.38,-0.026314446
21/05/2009,46.59,-0.003214403
20/05/2009,46.74,-0.010428955
19/05/2009,47.23,-0.03003354
18/05/2009,48.67,0.079067223
15/05/2009,44.97,-0.045215265
14/05/2009,47.05,0.032619805
13/05/2009,45.54,-0.087413872
12/05/2009,49.7,-0.007017573
11/05/2009,50.05,-0.046265692
08/05/2009,52.42,0.072172828
07/05/2009,48.77,-0.049990416
06/05/2009,51.27,0.054305639
05/05/2009,48.56,-0.035006103
04/05/2009,50.29,0.077708984
01/05/2009,46.53,-0.060257935
30/04/2009,49.42,0.018997609
29/04/2009,48.49,0.037399317
28/04/2009,46.71,0.019674183
27/04/2009,45.8,-0.084533783
24/04/2009,49.84,0.07887298
23/04/2009,46.06,0.046664765
22/04/2009,43.96,-0.042531179
21/04/2009,45.87,0.09915449
20/04/2009,41.54,-0.127101279
17/04/2009,47.17,0.049765836
16/04/2009,44.88,0.045819981
15/04/2009,42.87,0.086947762
14/04/2009,39.3,-0.107724132
13/04/2009,43.77,-0.007057514
09/04/2009,44.08,0.166208872
08/04/2009,37.33,0.020569061
07/04/2009,36.57,-0.094141127
06/04/2009,40.18,-0.036891933
03/04/2009,41.69,0.116644322
02/04/2009,37.1,0.065725209
01/04/2009,34.74,-0.008313076
31/03/2009,35.03,0.092972065
30/03/2009,31.92,-0.0788853
27/03/2009,34.54,-0.083821582
26/03/2009,37.56,0.020985435
25/03/2009,36.78,-0.006504088
24/03/2009,37.02,-0.084396761
23/03/2009,40.28,0.143368239
20/03/2009,34.9,-0.121786473
19/03/2009,39.42,-0.045377811
18/03/2009,41.25,0.072635863
17/03/2009,38.36,0.091667189
16/03/2009,35,-0.072719253
13/03/2009,37.64,-0.038055152
12/03/2009,39.1,0.064709039
11/03/2009,36.65,-0.027185095
10/03/2009,37.66,0.147358434
09/03/2009,32.5,0.023977484
06/03/2009,31.73,0.00759257
05/03/2009,31.49,-0.077866269
04/03/2009,34.04,0.0133079
03/03/2009,33.59,-0.007710596
02/03/2009,33.85,-0.091408392
27/02/2009,37.09,-0.004841322
26/02/2009,37.27,-0.070690741
25/02/2009,40,-0.000749719
24/02/2009,40.03,0.113638501
23/02/2009,35.73,-0.084489308
20/02/2009,38.88,0.052810581
19/02/2009,36.88,-0.043508188
18/02/2009,38.52,0.028170877
17/02/2009,37.45,-0.095916865
13/02/2009,41.22,-0.06253506
12/02/2009,43.88,-0.007944656
11/02/2009,44.23,0.025184481
10/02/2009,43.13,-0.100922209
09/02/2009,47.71,0.01648389
06/02/2009,46.93,0.091184884
05/02/2009,42.84,0.010323883
04/02/2009,42.4,-0.007284723
03/02/2009,42.71,-0.025200733
02/02/2009,43.8,0.011481182
30/01/2009,43.3,-0.0219287
29/01/2009,44.26,-0.066217522
28/01/2009,47.29,0.075524138
27/01/2009,43.85,0.003426617
26/01/2009,43.7,0.007349597
23/01/2009,43.38,0.048167951
22/01/2009,41.34,-0.042851863
21/01/2009,43.15,0.052086437
20/01/2009,40.96,-0.159646155
16/01/2009,48.05,0.036884215
15/01/2009,46.31,-0.002587882
14/01/2009,46.43,-0.071473818
13/01/2009,49.87,0.025796089
12/01/2009,48.6,-0.073564026
09/01/2009,52.31,-0.044676152
08/01/2009,54.7,0.024802308
07/01/2009,53.36,-0.040222114
06/01/2009,55.55,0.054567396
05/01/2009,52.6,
