Date,Close,HOG
18/08/2011,33.71,-0.094743692
17/08/2011,37.06,-0.009399828
16/08/2011,37.41,-0.020897467
15/08/2011,38.2,0.016097458
12/08/2011,37.59,0.006672919
11/08/2011,37.34,0.0477195
10/08/2011,35.6,-0.047183738
09/08/2011,37.32,0.054230984
08/08/2011,35.35,-0.100568287
05/08/2011,39.09,-0.001533743
04/08/2011,39.15,-0.070507263
03/08/2011,42.01,0.006687391
02/08/2011,41.73,-0.019929485
01/08/2011,42.57,-0.01907922
29/07/2011,43.39,-0.001611975
28/07/2011,43.46,-0.010756483
27/07/2011,43.93,-0.035334624
26/07/2011,45.51,-0.00438501
25/07/2011,45.71,-0.004365866
22/07/2011,45.91,0.005460317
21/07/2011,45.66,0.014782398
20/07/2011,44.99,-0.002663709
19/07/2011,45.11,0.085581554
18/07/2011,41.41,-0.010330422
15/07/2011,41.84,0.00095648
14/07/2011,41.8,-0.008101069
13/07/2011,42.14,0.011936165
12/07/2011,41.64,-0.007893834
11/07/2011,41.97,-0.022848715
08/07/2011,42.94,-0.003487159
07/07/2011,43.09,0.017558686
06/07/2011,42.34,-0.011973379
05/07/2011,42.85,0.017895462
01/07/2011,42.09,0.026970091
30/06/2011,40.97,0.0388205
29/06/2011,39.41,0.007897124
28/06/2011,39.1,0.019628729
27/06/2011,38.34,0.007067167
24/06/2011,38.07,-0.002885248
23/06/2011,38.18,0.016105959
22/06/2011,37.57,-0.009272818
21/06/2011,37.92,0.025101451
20/06/2011,36.98,0.006511146
17/06/2011,36.74,0.017296244
16/06/2011,36.11,0.008063439
15/06/2011,35.82,-0.013035825
14/06/2011,36.29,0.041350287
13/06/2011,34.82,-0.016519886
10/06/2011,35.4,-0.027032439
09/06/2011,36.37,0.012728451
08/06/2011,35.91,-0.018212424
07/06/2011,36.57,-0.00789872
06/06/2011,36.86,0.027225661
03/06/2011,35.87,-0.015765781
02/06/2011,36.44,0.012703844
01/06/2011,35.98,-0.032269685
31/05/2011,37.16,0.008105962
27/05/2011,36.86,0.007351973
26/05/2011,36.59,0.009611498
25/05/2011,36.24,0.000828157
24/05/2011,36.21,-0.004133946
23/05/2011,36.36,-0.005485477
20/05/2011,36.56,-0.016278167
19/05/2011,37.16,-0.001075847
18/05/2011,37.2,0.009996031
17/05/2011,36.83,-0.010533521
16/05/2011,37.22,-0.023892828
13/05/2011,38.12,-0.000262295
12/05/2011,38.13,0.009221512
11/05/2011,37.78,-0.018878379
10/05/2011,38.5,0.024186247
09/05/2011,37.58,-0.005307868
06/05/2011,37.78,0.021132256
05/05/2011,36.99,0.005965311
04/05/2011,36.77,-0.0070461
03/05/2011,37.03,-0.0179317
02/05/2011,37.7,0.011739729
29/04/2011,37.26,0
28/04/2011,37.26,-0.014653253
27/04/2011,37.81,0.001323277
26/04/2011,37.76,0.005576963
25/04/2011,37.55,-0.016114468
21/04/2011,38.16,0.007628605
20/04/2011,37.87,0.006889269
19/04/2011,37.61,-0.054333073
18/04/2011,39.71,-0.020932735
15/04/2011,40.55,0.001974822
14/04/2011,40.47,0.007938518
13/04/2011,40.15,0.017081551
12/04/2011,39.47,0.003553303
11/04/2011,39.33,-0.00583092
08/04/2011,39.56,-0.015799702
07/04/2011,40.19,-0.005706504
06/04/2011,40.42,-0.032374739
05/04/2011,41.75,-0.004063589
04/04/2011,41.92,-0.005471644
01/04/2011,42.15,-0.00803407
31/03/2011,42.49,0.004481668
30/03/2011,42.3,0.022231106
29/03/2011,41.37,0.020266839
28/03/2011,40.54,-0.01030684
25/03/2011,40.96,0.020222637
24/03/2011,40.14,0.000997009
23/03/2011,40.1,0.00500001
22/03/2011,39.9,-0.026463768
21/03/2011,40.97,0.016736792
18/03/2011,40.29,0.001738915
17/03/2011,40.22,0.0022402
16/03/2011,40.13,-0.017782637
15/03/2011,40.85,0.000489716
14/03/2011,40.83,-0.003178875
11/03/2011,40.96,0.021718524
10/03/2011,40.08,-0.023182296
09/03/2011,41.02,-0.014521068
08/03/2011,41.62,0.021124981
07/03/2011,40.75,0.024845999
04/03/2011,39.75,-0.015724772
03/03/2011,40.38,0.011958289
02/03/2011,39.9,0.01566084
01/03/2011,39.28,-0.038456674
28/02/2011,40.82,-0.00122414
25/02/2011,40.87,0.004168205
24/02/2011,40.7,-0.002208861
23/02/2011,40.79,-0.004159027
22/02/2011,40.96,-0.027926707
18/02/2011,42.12,-0.006861496
17/02/2011,42.41,-0.004939443
16/02/2011,42.62,0.002349073
15/02/2011,42.52,-0.003755873
14/02/2011,42.68,-0.010024562
11/02/2011,43.11,0.027276556
10/02/2011,41.95,0.014889804
09/02/2011,41.33,0.005094007
08/02/2011,41.12,-0.003641223
07/02/2011,41.27,0.003884443
04/02/2011,41.11,0.015690442
03/02/2011,40.47,0.007440511
02/02/2011,40.17,-0.008428409
01/02/2011,40.51,0.021457909
31/01/2011,39.65,0.007086843
28/01/2011,39.37,-0.022850963
27/01/2011,40.28,0.023104996
26/01/2011,39.36,-0.001776876
25/01/2011,39.43,0.077488697
24/01/2011,36.49,0.013797128
21/01/2011,35.99,0.001112038
20/01/2011,35.95,-0.000834144
19/01/2011,35.98,-0.020358337
18/01/2011,36.72,-0.00732604
14/01/2011,36.99,0.002165089
13/01/2011,36.91,0.003528298
12/01/2011,36.78,0.013136478
11/01/2011,36.3,-0.005220509
10/01/2011,36.49,-0.00027401
07/01/2011,36.5,0.006045635
06/01/2011,36.28,0.00055142
05/01/2011,36.26,0.039375165
04/01/2011,34.86,-0.002292265
03/01/2011,34.94,0.007757545
31/12/2010,34.67,0.001732102
30/12/2010,34.61,-0.008057598
29/12/2010,34.89,0.007768705
28/12/2010,34.62,0.001734606
27/12/2010,34.56,-0.001734606
23/12/2010,34.62,-0.011202185
22/12/2010,35.01,-0.004844004
21/12/2010,35.18,0.023002739
20/12/2010,34.38,-0.003484324
17/12/2010,34.5,0.007856871
16/12/2010,34.23,0.008802874
15/12/2010,33.93,0.00798939
14/12/2010,33.66,0.007454932
13/12/2010,33.41,-0.008345801
10/12/2010,33.69,0.005357156
09/12/2010,33.51,-0.006247231
08/12/2010,33.72,0.00386273
07/12/2010,33.59,0.00507388
06/12/2010,33.42,0.005099756
03/12/2010,33.25,0.006033201
02/12/2010,33.05,0.024193494
01/12/2010,32.26,0.030849157
30/11/2010,31.28,-0.005737982
29/11/2010,31.46,0.004140793
26/11/2010,31.33,-0.014890185
24/11/2010,31.8,0.020973123
23/11/2010,31.14,-0.014030842
22/11/2010,31.58,-0.010082001
19/11/2010,31.9,0.005028295
18/11/2010,31.74,0.019727016
17/11/2010,31.12,0.011635555
16/11/2010,30.76,-0.022819566
15/11/2010,31.47,-0.00728197
12/11/2010,31.7,-0.019678911
11/11/2010,32.33,0.001547748
10/11/2010,32.28,0.016555118
09/11/2010,31.75,-0.020882791
08/11/2010,32.42,-0.036643009
05/11/2010,33.63,0.006862626
04/11/2010,33.4,0.04563646
03/11/2010,31.91,0.016111547
02/11/2010,31.4,0.02548114
01/11/2010,30.61,-0.00163212
29/10/2010,30.66,0.007858587
28/10/2010,30.42,-0.016949558
27/10/2010,30.94,-0.016984866
26/10/2010,31.47,0
25/10/2010,31.47,0.00477784
22/10/2010,31.32,-0.000638366
21/10/2010,31.34,0.012522238
20/10/2010,30.95,0.021225287
19/10/2010,30.3,-0.069784637
18/10/2010,32.49,0.005865119
15/10/2010,32.3,0.009956523
14/10/2010,31.98,-0.011503314
13/10/2010,32.35,0.018721296
12/10/2010,31.75,0.004102894
11/10/2010,31.62,-0.002211342
08/10/2010,31.69,0.018471863
07/10/2010,31.11,0.003864739
06/10/2010,30.99,-0.034879883
05/10/2010,32.09,0.08686974
04/10/2010,29.42,0.029317499
01/10/2010,28.57,0.004560611
30/09/2010,28.44,0.003522371
29/09/2010,28.34,-0.010180885
28/09/2010,28.63,0.014424173
27/09/2010,28.22,-0.009873141
24/09/2010,28.5,0.042285053
23/09/2010,27.32,-0.014895825
22/09/2010,27.73,-0.022112171
21/09/2010,28.35,-0.005277057
20/09/2010,28.5,0.007749246
17/09/2010,28.28,-0.005290085
16/09/2010,28.43,-0.014318387
15/09/2010,28.84,0.048668812
14/09/2010,27.47,0.006574165
13/09/2010,27.29,0.02523325
10/09/2010,26.61,0.003765065
09/09/2010,26.51,0.008333382
08/09/2010,26.29,-0.007956094
07/09/2010,26.5,-0.023495394
03/09/2010,27.13,0.037173418
02/09/2010,26.14,0.020093412
01/09/2010,25.62,0.05166314
31/08/2010,24.33,-0.004510978
30/08/2010,24.44,-0.022654691
27/08/2010,25,0.040405415
26/08/2010,24.01,-0.007055435
25/08/2010,24.18,0.004144225
24/08/2010,24.08,-0.033084496
23/08/2010,24.89,-0.012774625
20/08/2010,25.21,-0.007902056
19/08/2010,25.41,-0.044639962
18/08/2010,26.57,0.003015456
17/08/2010,26.49,0.021752432
16/08/2010,25.92,0.013595082
13/08/2010,25.57,-0.00429269
12/08/2010,25.68,-0.016222836
11/08/2010,26.1,-0.054792911
10/08/2010,27.57,-0.024011188
09/08/2010,28.24,0.008534902
06/08/2010,28,-0.021551797
05/08/2010,28.61,0.027282472
04/08/2010,27.84,0.016295852
03/08/2010,27.39,-0.029498542
02/08/2010,28.21,0.035357218
30/07/2010,27.23,0.008112139
29/07/2010,27.01,-0.013240355
28/07/2010,27.37,-0.027389099
27/07/2010,28.13,-0.026312692
26/07/2010,28.88,0.018169612
23/07/2010,28.36,0.016353013
22/07/2010,27.9,0.044712468
21/07/2010,26.68,-0.005606443
20/07/2010,26.83,0.127850313
19/07/2010,23.61,0.002544531
16/07/2010,23.55,-0.060149924
15/07/2010,25.01,-0.009550411
14/07/2010,25.25,0.00595831
13/07/2010,25.1,0.051083629
12/07/2010,23.85,0.002518893
09/07/2010,23.79,0.048664069
08/07/2010,22.66,0.016014577
07/07/2010,22.3,0.036068735
06/07/2010,21.51,-0.016140539
02/07/2010,21.86,-0.015884155
01/07/2010,22.21,-0.00090009
30/06/2010,22.23,-0.040119994
29/06/2010,23.14,-0.03189724
28/06/2010,23.89,-0.02480491
25/06/2010,24.49,0.032789823
24/06/2010,23.7,-0.050997892
23/06/2010,24.94,-0.004800009
22/06/2010,25.06,-0.049436024
21/06/2010,26.33,-0.018065979
18/06/2010,26.81,-0.015911529
17/06/2010,27.24,0.005152753
16/06/2010,27.1,-0.02765824
15/06/2010,27.86,0.013005964
14/06/2010,27.5,0.016498999
11/06/2010,27.05,-0.009932029
10/06/2010,27.32,0.042623274
09/06/2010,26.18,-0.004953335
08/06/2010,26.31,0.012622084
07/06/2010,25.98,-0.051389518
04/06/2010,27.35,-0.06647905
03/06/2010,29.23,-0.006139173
02/06/2010,29.41,0.007851209
01/06/2010,29.18,-0.034689452
28/05/2010,30.21,-0.028713229
27/05/2010,31.09,0.035355565
26/05/2010,30.01,0.00233528
25/05/2010,29.94,-0.016233585
24/05/2010,30.43,-0.014355875
21/05/2010,30.87,0.021611843
20/05/2010,30.21,-0.06348285
19/05/2010,32.19,-0.012656443
18/05/2010,32.6,-0.011589029
17/05/2010,32.98,0.019596463
14/05/2010,32.34,-0.017471709
13/05/2010,32.91,-0.039033706
12/05/2010,34.22,0.02485335
11/05/2010,33.38,0.012055601
10/05/2010,32.98,0.088721864
07/05/2010,30.18,-0.026807751
06/05/2010,31,-0.017269377
05/05/2010,31.54,-0.042823794
04/05/2010,32.92,-0.058692945
03/05/2010,34.91,0.031425338
30/04/2010,33.83,-0.034000079
29/04/2010,35,0.023999995
28/04/2010,34.17,0.00557595
27/04/2010,33.98,-0.037260628
26/04/2010,35.27,-0.006218222
23/04/2010,35.49,0.007636864
22/04/2010,35.22,0.028511651
21/04/2010,34.23,-0.027090994
20/04/2010,35.17,0.070679984
19/04/2010,32.77,-0.009415407
16/04/2010,33.08,-0.00572722
15/04/2010,33.27,0.012704345
14/04/2010,32.85,0.005188475
13/04/2010,32.68,-0.002139692
12/04/2010,32.75,-0.005177414
09/04/2010,32.92,0.033671135
08/04/2010,31.83,0.01903007
07/04/2010,31.23,-0.002558364
06/04/2010,31.31,-0.001914487
05/04/2010,31.37,0.10016735
01/04/2010,28.38,0.010983281
31/03/2010,28.07,-0.016254775
30/03/2010,28.53,0.007387896
29/03/2010,28.32,0.014224991
26/03/2010,27.92,0.006828418
25/03/2010,27.73,-0.002521161
24/03/2010,27.8,-0.024166066
23/03/2010,28.48,-0.010131091
22/03/2010,28.77,0.016118078
19/03/2010,28.31,0.002475686
18/03/2010,28.24,0.002126906
17/03/2010,28.18,-0.006014524
16/03/2010,28.35,0.067482297
15/03/2010,26.5,-0.013121088
12/03/2010,26.85,0.002983963
11/03/2010,26.77,-0.007072429
10/03/2010,26.96,0.010440065
09/03/2010,26.68,0.001875821
08/03/2010,26.63,-0.007109478
05/03/2010,26.82,0.053218298
04/03/2010,25.43,0.012663406
03/03/2010,25.11,0.007595479
02/03/2010,24.92,0.002812941
01/03/2010,24.85,0.009704888
26/02/2010,24.61,0
25/02/2010,24.61,0.003256006
24/02/2010,24.53,0.019761862
23/02/2010,24.05,-0.004149384
22/02/2010,24.15,-0.011527505
19/02/2010,24.43,-0.009776045
18/02/2010,24.67,0.008957715
17/02/2010,24.45,0.015248595
16/02/2010,24.08,0.024806822
12/02/2010,23.49,0.011130252
11/02/2010,23.23,0.026168087
10/02/2010,22.63,-0.004409178
09/02/2010,22.73,0.02224291
08/02/2010,22.23,-0.015178863
05/02/2010,22.57,-0.005302708
04/02/2010,22.69,-0.024810848
03/02/2010,23.26,-0.010265274
02/02/2010,23.5,0.009835444
01/02/2010,23.27,0.023039489
29/01/2010,22.74,-0.026471496
28/01/2010,23.35,-0.007254139
27/01/2010,23.52,0.014561285
26/01/2010,23.18,-0.01030052
25/01/2010,23.42,-0.007232535
22/01/2010,23.59,-0.080987903
21/01/2010,25.58,-0.010112883
20/01/2010,25.84,0.005043658
19/01/2010,25.71,0.024809306
15/01/2010,25.08,-0.025586911
14/01/2010,25.73,-0.005812843
13/01/2010,25.88,0.042223672
12/01/2010,24.81,-0.014406011
11/01/2010,25.17,-0.014201422
08/01/2010,25.53,-0.010520261
07/01/2010,25.8,0.008172842
06/01/2010,25.59,-0.002341921
05/01/2010,25.65,0.007434978
04/01/2010,25.46,0.010264599
31/12/2009,25.2,-0.011834458
30/12/2009,25.5,0.002355714
29/12/2009,25.44,-0.000393005
28/12/2009,25.45,-0.017527226
24/12/2009,25.9,0.006585342
23/12/2009,25.73,-0.003878981
22/12/2009,25.83,0.005824128
21/12/2009,25.68,-0.01199937
18/12/2009,25.99,0.015510198
17/12/2009,25.59,-0.053264777
16/12/2009,26.99,-0.003329021
15/12/2009,27.08,-0.009921081
14/12/2009,27.35,-0.01054747
11/12/2009,27.64,0.022686666
10/12/2009,27.02,-0.01250476
09/12/2009,27.36,-0.005103912
08/12/2009,27.5,-0.039220713
07/12/2009,28.6,0.002801122
04/12/2009,28.52,-0.003849524
03/12/2009,28.63,-0.032643338
02/12/2009,29.58,0.02256506
01/12/2009,28.92,-0.007578403
30/11/2009,29.14,0.015563171
27/11/2009,28.69,-0.014189544
25/11/2009,29.1,0.011057473
24/11/2009,28.78,0.004178279
23/11/2009,28.66,0.029028587
20/11/2009,27.84,0.002517534
19/11/2009,27.77,-0.01784487
18/11/2009,28.27,-0.003531077
17/11/2009,28.37,0.006364944
16/11/2009,28.19,0.043130439
13/11/2009,27,0.028170877
12/11/2009,26.25,-0.022227323
11/11/2009,26.84,-0.005202539
10/11/2009,26.98,-0.003330253
09/11/2009,27.07,0.050768477
06/11/2009,25.73,-0.006585342
05/11/2009,25.9,0.038572275
04/11/2009,24.92,-0.003205131
03/11/2009,25,-0.00039992
02/11/2009,25.01,0.003605051
30/10/2009,24.92,-0.058072032
29/10/2009,26.41,0.05087488
28/10/2009,25.1,-0.047841127
27/10/2009,26.33,-0.019556847
26/10/2009,26.85,-0.032249039
23/10/2009,27.73,-0.035078885
22/10/2009,28.72,0.01331951
21/10/2009,28.34,-0.006681931
20/10/2009,28.53,-0.000350447
19/10/2009,28.54,0.024114644
16/10/2009,27.86,0.006120631
15/10/2009,27.69,0.053024468
14/10/2009,26.26,0.06367573
13/10/2009,24.64,0.020500923
12/10/2009,24.14,0.016287685
09/10/2009,23.75,0.019987908
08/10/2009,23.28,0.03319082
07/10/2009,22.52,0.017469649
06/10/2009,22.13,0.012733233
05/10/2009,21.85,0.039202407
02/10/2009,21.01,-0.034155367
01/10/2009,21.74,-0.056340334
30/09/2009,23,0.004794082
29/09/2009,22.89,-0.006531702
28/09/2009,23.04,0.003042819
25/09/2009,22.97,-0.024087186
24/09/2009,23.53,-0.031376763
23/09/2009,24.28,-0.017959666
22/09/2009,24.72,0.01343942
21/09/2009,24.39,-0.021096117
18/09/2009,24.91,0.00927613
17/09/2009,24.68,-0.017671143
16/09/2009,25.12,0.005989237
15/09/2009,24.97,0.011276801
14/09/2009,24.69,-0.014076243
11/09/2009,25.04,-0.008351609
10/09/2009,25.25,0.002379065
09/09/2009,25.19,0.006771585
08/09/2009,25.02,0.071651421
04/09/2009,23.29,0.029189613
03/09/2009,22.62,-0.002207994
02/09/2009,22.67,-0.022247373
01/09/2009,23.18,-0.033930312
31/08/2009,23.98,0.027480064
28/08/2009,23.33,0.0313478
27/08/2009,22.61,0.029625147
26/08/2009,21.95,-0.018059182
25/08/2009,22.35,0.033207509
24/08/2009,21.62,-0.026923826
21/08/2009,22.21,0.018174058
20/08/2009,21.81,0.00921241
19/08/2009,21.61,-0.000462642
18/08/2009,21.62,0.007428075
17/08/2009,21.46,-0.056174187
14/08/2009,22.7,-0.027375162
13/08/2009,23.33,0.018603175
12/08/2009,22.9,0.021183493
11/08/2009,22.42,-0.045343426
10/08/2009,23.46,-0.012706651
07/08/2009,23.76,0.03207459
06/08/2009,23.01,0.023302879
05/08/2009,22.48,-0.036256428
04/08/2009,23.31,-0.001286174
03/08/2009,23.34,0.032218721
31/07/2009,22.6,0.013811759
30/07/2009,22.29,0.032834687
29/07/2009,21.57,-0.009688657
28/07/2009,21.78,0.000918696
27/07/2009,21.76,0.00091954
24/07/2009,21.74,-0.010524005
23/07/2009,21.97,0.084490454
22/07/2009,20.19,0.010455659
21/07/2009,19.98,0.002004009
20/07/2009,19.94,0.052508201
17/07/2009,18.92,-0.002111933
16/07/2009,18.96,0.080702208
15/07/2009,17.49,0.056452377
14/07/2009,16.53,-0.003020238
13/07/2009,16.58,0.024421238
10/07/2009,16.18,0.032027855
09/07/2009,15.67,0.006402071
08/07/2009,15.57,0.034632667
07/07/2009,15.04,-0.021704239
06/07/2009,15.37,-0.013570483
02/07/2009,15.58,-0.051902865
01/07/2009,16.41,0.012262569
30/06/2009,16.21,-0.035155135
29/06/2009,16.79,0.007172774
26/06/2009,16.67,0.016939304
25/06/2009,16.39,0.02972355
24/06/2009,15.91,0.036484046
23/06/2009,15.34,-0.01488219
22/06/2009,15.57,-0.061644163
19/06/2009,16.56,0.008490045
18/06/2009,16.42,-0.004860277
17/06/2009,16.5,0.032648419
16/06/2009,15.97,-0.008728235
15/06/2009,16.11,-0.0347702
12/06/2009,16.68,-0.0113265
11/06/2009,16.87,0.020359985
10/06/2009,16.53,-0.028036432
09/06/2009,17,-0.001763151
08/06/2009,17.03,-0.025508629
05/06/2009,17.47,-0.068573016
04/06/2009,18.71,0.023250574
03/06/2009,18.28,-0.040734463
02/06/2009,19.04,0.031477659
01/06/2009,18.45,0.083617291
29/05/2009,16.97,0.031121602
28/05/2009,16.45,0.009160369
27/05/2009,16.3,-0.046743081
26/05/2009,17.08,0.036974993
22/05/2009,16.46,-0.017465063
21/05/2009,16.75,-0.046085729
20/05/2009,17.54,-0.030875312
19/05/2009,18.09,-0.016447739
18/05/2009,18.39,0.050749668
15/05/2009,17.48,0.01556676
14/05/2009,17.21,0.003492437
13/05/2009,17.15,-0.081163407
12/05/2009,18.6,-0.022855101
11/05/2009,19.03,-0.059665923
08/05/2009,20.2,0.027605266
07/05/2009,19.65,-0.073562567
06/05/2009,21.15,-0.019199841
05/05/2009,21.56,-0.01883814
04/05/2009,21.97,0.020695151
01/05/2009,21.52,-0.029306127
30/04/2009,22.16,0.049489867
29/04/2009,21.09,0.073779763
28/04/2009,19.59,0.007172162
27/04/2009,19.45,-0.049646695
24/04/2009,20.44,0.062583486
23/04/2009,19.2,0.003652496
22/04/2009,19.13,0.049836189
21/04/2009,18.2,0.033522692
20/04/2009,17.6,-0.072320662
17/04/2009,18.92,0.043755292
16/04/2009,18.11,0.05563296
15/04/2009,17.13,-0.03668033
14/04/2009,17.77,-0.016187906
13/04/2009,18.06,0.002217296
09/04/2009,18.02,0.102774148
08/04/2009,16.26,0.009888832
07/04/2009,16.1,-0.060259192
06/04/2009,17.1,0.032088315
03/04/2009,16.56,0.052056362
02/04/2009,15.72,0.130990095
01/04/2009,13.79,0.029435532
31/03/2009,13.39,-0.002237972
30/03/2009,13.42,-0.074640085
27/03/2009,14.46,-0.061031341
26/03/2009,15.37,0.085533792
25/03/2009,14.11,0.047161442
24/03/2009,13.46,-0.050698764
23/03/2009,14.16,0.108819095
20/03/2009,12.7,-0.047664672
19/03/2009,13.32,-0.032499167
18/03/2009,13.76,0.186399628
17/03/2009,11.42,0.023030247
16/03/2009,11.16,0.038360868
13/03/2009,10.74,-0.007421184
12/03/2009,10.82,0.06886085
11/03/2009,10.1,0.008950831
10/03/2009,10.01,0.172974765
09/03/2009,8.42,0.010746372
06/03/2009,8.33,0.015729302
05/03/2009,8.2,-0.081917122
04/03/2009,8.9,-0.039652772
03/03/2009,9.26,0.01852914
02/03/2009,9.09,-0.105360516
27/02/2009,10.1,-0.012789156
26/02/2009,10.23,0.011799547
25/02/2009,10.11,-0.036897389
24/02/2009,10.49,0.017308124
23/02/2009,10.31,-0.048281975
20/02/2009,10.82,0.004631782
19/02/2009,10.77,-0.052453253
18/02/2009,11.35,-0.04395365
17/02/2009,11.86,-0.036427869
13/02/2009,12.3,0
12/02/2009,12.3,-0.086401435
11/02/2009,13.41,0.020339684
10/02/2009,13.14,-0.084598524
09/02/2009,14.3,-0.008356595
06/02/2009,14.42,0.097531786
05/02/2009,13.08,0.029482353
04/02/2009,12.7,-0.077981226
03/02/2009,13.73,0.146411826
02/02/2009,11.86,-0.026623869
30/01/2009,12.18,-0.055103759
29/01/2009,12.87,-0.00232829
28/01/2009,12.9,0.059898142
27/01/2009,12.15,0.051509909
26/01/2009,11.54,0.003472226
23/01/2009,11.5,-0.075349437
22/01/2009,12.4,-0.08942781
21/01/2009,13.56,0.120552353
20/01/2009,12.02,-0.130823904
16/01/2009,13.7,-0.018083675
15/01/2009,13.95,0.037988498
14/01/2009,13.43,-0.039421163
13/01/2009,13.97,-0.011388023
12/01/2009,14.13,-0.124288526
09/01/2009,16,-0.09417317
08/01/2009,17.58,0.013169386
07/01/2009,17.35,-0.132089431
06/01/2009,19.8,0.044933972
05/01/2009,18.93,
