Date,Close,JPM
17/08/2011,36.57,0.014876307
16/08/2011,36.03,-0.023317474
15/08/2011,36.88,0.02665359
12/08/2011,35.91,-0.02148843
11/08/2011,36.69,0.065320148
10/08/2011,34.37,-0.057384684
09/08/2011,36.4,0.066445099
08/08/2011,34.06,-0.098880375
05/08/2011,37.6,-0.008474627
04/08/2011,37.92,-0.050897647
03/08/2011,39.9,0.001504891
02/08/2011,39.84,-0.014947961
01/08/2011,40.44,-0.000247249
29/07/2011,40.45,-0.005669928
28/07/2011,40.68,0.000245851
27/07/2011,40.67,-0.018755878
26/07/2011,41.44,-0.006014694
25/07/2011,41.69,-0.011921934
22/07/2011,42.19,-0.002367425
21/07/2011,42.29,0.031954671
20/07/2011,40.96,0.014013751
19/07/2011,40.39,0.013961832
18/07/2011,39.83,-0.003758932
15/07/2011,39.98,-0.009212066
14/07/2011,40.35,0.018257353
13/07/2011,39.62,0.005822064
12/07/2011,39.39,-0.001014971
11/07/2011,39.43,-0.032683463
08/07/2011,40.74,-0.014136233
07/07/2011,41.32,0.018564285
06/07/2011,40.56,-0.011521147
05/07/2011,41.03,-0.013315776
01/07/2011,41.58,0.015511702
30/06/2011,40.94,0.012040937
29/06/2011,40.45,0.022753826
28/06/2011,39.54,-0.008562127
27/06/2011,39.88,0.00982747
24/06/2011,39.49,-0.014580449
23/06/2011,40.07,-0.015354437
22/06/2011,40.69,-0.00539217
21/06/2011,40.91,0.010566507
20/06/2011,40.48,-0.007874056
17/06/2011,40.8,0.010842886
16/06/2011,40.36,-0.007897376
15/06/2011,40.68,-0.022603952
14/06/2011,41.61,-0.001440922
13/06/2011,41.67,0.01499061
10/06/2011,41.05,0.001706693
09/06/2011,40.98,0.014501913
08/06/2011,40.39,-0.008137143
07/06/2011,40.72,0.004676932
06/06/2011,40.53,-0.025336313
03/06/2011,41.57,-0.00096177
02/06/2011,41.61,-0.003598421
01/06/2011,41.76,-0.034827049
31/05/2011,43.24,0.010461562
27/05/2011,42.79,0.007977518
26/05/2011,42.45,0.004249298
25/05/2011,42.27,-0.001654651
24/05/2011,42.34,-0.004947589
23/05/2011,42.55,-0.013538956
20/05/2011,43.13,-0.019970823
19/05/2011,44,-0.001816531
18/05/2011,44.08,0.006144063
17/05/2011,43.81,0.021456585
16/05/2011,42.88,-0.006276901
13/05/2011,43.15,-0.021550582
12/05/2011,44.09,-0.003170293
11/05/2011,44.23,-0.020808447
10/05/2011,45.16,0.004438534
09/05/2011,44.96,-0.001777778
06/05/2011,45.04,-0.002882166
05/05/2011,45.17,-0.007279176
04/05/2011,45.5,-0.009188426
03/05/2011,45.92,0.016246241
02/05/2011,45.18,-0.009910884
29/04/2011,45.63,-0.004809804
28/04/2011,45.85,0.007662873
27/04/2011,45.5,0.008386719
26/04/2011,45.12,0.011367558
25/04/2011,44.61,-0.001567925
21/04/2011,44.68,0.002689379
20/04/2011,44.56,-0.002017712
19/04/2011,44.65,0.015574178
18/04/2011,43.96,-0.020934923
15/04/2011,44.89,-0.001780548
14/04/2011,44.97,-0.028065863
13/04/2011,46.25,-0.008397078
12/04/2011,46.64,-0.004705891
11/04/2011,46.86,0.000426894
08/04/2011,46.84,-0.01188469
07/04/2011,47.4,-0.005050516
06/04/2011,47.64,0.02250148
05/04/2011,46.58,0.005165745
04/04/2011,46.34,-0.000215773
01/04/2011,46.35,0.005408342
31/03/2011,46.1,-0.007563515
30/03/2011,46.45,0.009300381
29/03/2011,46.02,0.001304632
28/03/2011,45.96,0.002178176
25/03/2011,45.86,0.00283874
24/03/2011,45.73,0.002846821
23/03/2011,45.6,0.002854949
22/03/2011,45.47,-0.003512627
21/03/2011,45.63,-0.002407794
18/03/2011,45.74,0.026136593
17/03/2011,44.56,0.016974494
16/03/2011,43.81,-0.018095947
15/03/2011,44.61,-0.015348983
14/03/2011,45.3,-0.009666156
11/03/2011,45.74,0.004601739
10/03/2011,45.53,-0.022370354
09/03/2011,46.56,0.003442344
08/03/2011,46.4,0.026423636
07/03/2011,45.19,-0.007275966
04/03/2011,45.52,-0.012227227
03/03/2011,46.08,0.019060715
02/03/2011,45.21,-0.008589415
01/03/2011,45.6,-0.023622292
28/02/2011,46.69,0.000214202
25/02/2011,46.68,0.016632849
24/02/2011,45.91,-0.001088495
23/02/2011,45.96,-0.001087311
22/02/2011,46.01,-0.042342247
18/02/2011,48,0.003757049
17/02/2011,47.82,-0.002506267
16/02/2011,47.94,0.023639767
15/02/2011,46.82,0.005998304
14/02/2011,46.54,-0.000644399
11/02/2011,46.57,0.022585108
10/02/2011,45.53,0.009267498
09/02/2011,45.11,-0.013869237
08/02/2011,45.74,0.005260863
07/02/2011,45.5,0.020202707
04/02/2011,44.59,-0.0193232
03/02/2011,45.46,0.000219998
02/02/2011,45.45,-0.010505678
01/02/2011,45.93,0.021790232
31/01/2011,44.94,0.008940605
28/01/2011,44.54,-0.012494585
27/01/2011,45.1,0.0026643
26/01/2011,44.98,0.002448527
25/01/2011,44.87,-0.003337415
24/01/2011,45.02,-0.005979422
21/01/2011,45.29,0.011994813
20/01/2011,44.75,0.023514536
19/01/2011,43.71,-0.023514536
18/01/2011,44.75,-0.003569042
14/01/2011,44.91,0.010295525
13/01/2011,44.45,-0.005832228
12/01/2011,44.71,0.02514004
11/01/2011,43.6,0.004597709
10/01/2011,43.4,-0.00551472
07/01/2011,43.64,-0.019065489
06/01/2011,44.48,-0.004933852
05/01/2011,44.7,0.0121541
04/01/2011,44.16,0.013221072
03/01/2011,43.58,0.02697838
31/12/2010,42.42,0.00448908
30/12/2010,42.23,-0.003073652
29/12/2010,42.36,-0.005884447
28/12/2010,42.61,-0.00140713
27/12/2010,42.67,0.013923529
23/12/2010,42.08,-0.001899336
22/12/2010,42.16,0.027899838
21/12/2010,41,0.025943394
20/12/2010,39.95,0.007033438
17/12/2010,39.67,-0.008534188
16/12/2010,40.01,-0.004986298
15/12/2010,40.21,-0.014321232
14/12/2010,40.79,-0.017497409
13/12/2010,41.51,0.001929106
10/12/2010,41.43,0.015078107
09/12/2010,40.81,0.013568729
08/12/2010,40.26,0.025406976
07/12/2010,39.25,-0.01642488
06/12/2010,39.9,0.007294712
03/12/2010,39.61,0.007602672
02/12/2010,39.31,0.029953182
01/12/2010,38.15,0.019855053
30/11/2010,37.4,-0.013544225
29/11/2010,37.91,0.010873997
26/11/2010,37.5,-0.017446914
24/11/2010,38.16,0.013986242
23/11/2010,37.63,-0.023116343
22/11/2010,38.51,-0.023101643
19/11/2010,39.41,-0.006323532
18/11/2010,39.66,0.012176711
17/11/2010,39.18,-0.010915199
16/11/2010,39.61,-0.011795845
15/11/2010,40.08,0.011795845
12/11/2010,39.61,-0.010297718
11/11/2010,40.02,-0.014881227
10/11/2010,40.62,0.017884232
09/11/2010,39.9,-0.015172533
08/11/2010,40.51,-0.010558723
05/11/2010,40.94,0.028240668
04/11/2010,39.8,0.053676455
03/11/2010,37.72,0.020354211
02/11/2010,36.96,-0.012369074
01/11/2010,37.42,-0.005596284
29/10/2010,37.63,0.003194041
28/10/2010,37.51,-0.000799467
27/10/2010,37.54,0.00909827
26/10/2010,37.2,0.003500744
25/10/2010,37.07,-0.016852077
22/10/2010,37.7,0
21/10/2010,37.7,-0.010554188
20/10/2010,38.1,0.010819475
19/10/2010,37.69,-0.013440708
18/10/2010,38.2,0.027871744
15/10/2010,37.15,-0.041392491
14/10/2010,38.72,-0.02851517
13/10/2010,39.84,-0.013958352
12/10/2010,40.4,0.016723215
11/10/2010,39.73,0.01062763
08/10/2010,39.31,-0.005327933
07/10/2010,39.52,-0.009569451
06/10/2010,39.9,0.006537614
05/10/2010,39.64,0.017559937
04/10/2010,38.95,0.003600827
01/10/2010,38.81,0.019514084
30/09/2010,38.06,-0.00915398
29/09/2010,38.41,-0.01396093
28/09/2010,38.95,-0.003332055
27/09/2010,39.08,-0.016999014
24/09/2010,39.75,0.016487374
23/09/2010,39.1,-0.021255861
22/09/2010,39.94,-0.016143403
21/09/2010,40.59,-0.014673778
20/09/2010,41.19,0.027817178
17/09/2010,40.06,-0.022949804
16/09/2010,40.99,0.000243992
15/09/2010,40.98,0.006364771
14/09/2010,40.72,-0.009775249
13/09/2010,41.12,0.033633239
10/09/2010,39.76,-0.008514953
09/09/2010,40.1,0.024742489
08/09/2010,39.12,0.021706279
07/09/2010,38.28,-0.022983581
03/09/2010,39.17,0.026123301
02/09/2010,38.16,0.011067307
01/09/2010,37.74,0.037251271
31/08/2010,36.36,0.014125702
30/08/2010,35.85,-0.020704673
27/08/2010,36.6,0.026860261
26/08/2010,35.63,-0.016699525
25/08/2010,36.23,0.000552181
24/08/2010,36.21,-0.018334075
23/08/2010,36.88,-0.007025157
20/08/2010,37.14,0.001886539
19/08/2010,37.07,-0.021879208
18/08/2010,37.89,0.010879768
17/08/2010,37.48,-0.00558735
16/08/2010,37.69,0.005053874
13/08/2010,37.5,-0.008232685
12/08/2010,37.81,0.001058481
11/08/2010,37.77,-0.036396011
10/08/2010,39.17,-0.016458151
09/08/2010,39.82,-0.015450096
06/08/2010,40.44,-0.02031645
05/08/2010,41.27,-0.000484496
04/08/2010,41.29,0.005098955
03/08/2010,41.08,-0.013539859
02/08/2010,41.64,0.033206176
30/07/2010,40.28,0.001739347
29/07/2010,40.21,-0.002731903
28/07/2010,40.32,-0.009134738
27/07/2010,40.69,0.008886753
26/07/2010,40.33,0.012475212
23/07/2010,39.83,0.012124422
22/07/2010,39.35,0.023917818
21/07/2010,38.42,-0.03100825
20/07/2010,39.63,0.014999646
19/07/2010,39.04,0.001025115
16/07/2010,39,-0.036752186
15/07/2010,40.46,0.002722437
14/07/2010,40.35,-0.00321663
13/07/2010,40.48,0.032386413
12/07/2010,39.19,0.008713535
09/07/2010,38.85,0.01792023
08/07/2010,38.16,0.000262089
07/07/2010,38.15,0.048881911
06/07/2010,36.33,0.013858315
02/07/2010,35.83,-0.006953164
01/07/2010,36.08,-0.014582732
30/06/2010,36.61,-0.012216794
29/06/2010,37.06,-0.039158442
28/06/2010,38.54,-0.023083867
25/06/2010,39.44,0.036405208
24/06/2010,38.03,-0.022361826
23/06/2010,38.89,0.014504269
22/06/2010,38.33,-0.013989865
21/06/2010,38.87,-0.007943668
18/06/2010,39.18,0.019067828
17/06/2010,38.44,-0.002079003
16/06/2010,38.52,0.007034027
15/06/2010,38.25,0.024346267
14/06/2010,37.33,-0.020154488
11/06/2010,38.09,-0.005236985
10/06/2010,38.29,0.031032858
09/06/2010,37.12,-0.017623954
08/06/2010,37.78,0.028458296
07/06/2010,36.72,-0.024214258
04/06/2010,37.62,-0.038586643
03/06/2010,39.1,-0.011443227
02/06/2010,39.55,0.025869031
01/06/2010,38.54,-0.026627277
28/05/2010,39.58,-0.021000772
27/05/2010,40.42,0.041420062
26/05/2010,38.78,-0.00411735
25/05/2010,38.94,0.008251723
24/05/2010,38.62,-0.036358397
21/05/2010,40.05,0.057026235
20/05/2010,37.83,-0.040155635
19/05/2010,39.38,0.009183738
18/05/2010,39.02,-0.020797098
17/05/2010,39.84,-0.001254233
14/05/2010,39.89,-0.022801484
13/05/2010,40.81,-0.021334142
12/05/2010,41.69,0.003363771
11/05/2010,41.55,-0.009580912
10/05/2010,41.95,0.028777225
07/05/2010,40.76,-0.001225941
06/05/2010,40.81,-0.043631081
05/05/2010,42.63,0.003760286
04/05/2010,42.47,-0.024652411
03/05/2010,43.53,0.022065696
30/04/2010,42.58,-0.032804974
29/04/2010,44,0.012348659
28/04/2010,43.46,0.024456791
27/04/2010,42.41,-0.03430232
26/04/2010,43.89,-0.023641763
23/04/2010,44.94,0.004460311
22/04/2010,44.74,-0.01354222
21/04/2010,45.35,-0.011619116
20/04/2010,45.88,0.010737476
19/04/2010,45.39,-0.003518807
16/04/2010,45.55,-0.048424199
15/04/2010,47.81,0.001674692
14/04/2010,47.73,0.039748822
13/04/2010,45.87,-0.005868944
12/04/2010,46.14,0.003473733
09/04/2010,45.98,0.004796172
08/04/2010,45.76,0.009661911
07/04/2010,45.32,-0.011408636
06/04/2010,45.84,0.010967427
05/04/2010,45.34,0.003535134
01/04/2010,45.18,0.009563066
31/03/2010,44.75,0.003806117
30/03/2010,44.58,-0.006261201
29/03/2010,44.86,-0.003560306
26/03/2010,45.02,0.001778569
25/03/2010,44.94,0
24/03/2010,44.94,0.008042939
23/03/2010,44.58,0.019022313
22/03/2010,43.74,0.006652164
19/03/2010,43.45,-0.004363309
18/03/2010,43.64,-0.00343132
17/03/2010,43.79,0.012639488
16/03/2010,43.24,0.003939294
15/03/2010,43.07,-0.001855718
12/03/2010,43.15,-0.000695008
11/03/2010,43.18,0.005806543
10/03/2010,42.93,0.011950933
09/03/2010,42.42,-0.003999535
08/03/2010,42.59,-0.005152236
05/03/2010,42.81,0.02100868
04/03/2010,41.92,0.009346982
03/03/2010,41.53,-0.002164763
02/03/2010,41.62,-0.005032964
01/03/2010,41.83,-0.003341292
26/02/2010,41.97,0.032202274
25/02/2010,40.64,-0.005154018
24/02/2010,40.85,0.024031876
23/02/2010,39.88,-0.024031876
22/02/2010,40.85,0.020277648
19/02/2010,40.03,-0.009448106
18/02/2010,40.41,0.009198325
17/02/2010,40.04,-0.00074897
16/02/2010,40.07,0.028349152
12/02/2010,38.95,-0.001795563
11/02/2010,39.02,0.00385159
10/02/2010,38.87,0.012425736
09/02/2010,38.39,0.018136915
08/02/2010,37.7,-0.015789802
05/02/2010,38.3,-0.001304632
04/02/2010,38.35,-0.049348771
03/02/2010,40.29,-0.006432481
02/02/2010,40.55,0.022949373
01/02/2010,39.63,0.017564407
29/01/2010,38.94,-0.013772215
28/01/2010,39.48,0.003806628
27/01/2010,39.33,0.022889002
26/01/2010,38.44,-0.019833232
25/01/2010,39.21,0.001275999
22/01/2010,39.16,-0.034633323
21/01/2010,40.54,-0.0681703
20/01/2010,43.4,0.002768807
19/01/2010,43.28,-0.009199697
15/01/2010,43.68,-0.022859432
14/01/2010,44.69,0.009894391
13/01/2010,44.25,0.017324345
12/01/2010,43.49,-0.023632093
11/01/2010,44.53,-0.003362855
08/01/2010,44.68,-0.002458926
07/01/2010,44.79,0.019615103
06/01/2010,43.92,0.005479466
05/01/2010,43.68,0.019184686
04/01/2010,42.85,0.0279242
31/12/2009,41.67,0.003365388
30/12/2009,41.53,0.000963623
29/12/2009,41.49,-0.005528196
28/12/2009,41.72,-0.004066505
24/12/2009,41.89,0.007908969
23/12/2009,41.56,-0.009101859
22/12/2009,41.94,0.000954199
21/12/2009,41.9,0.022934017
18/12/2009,40.95,0.016745035
17/12/2009,40.27,-0.026707455
16/12/2009,41.36,0.012162641
15/12/2009,40.86,-0.022026789
14/12/2009,41.77,0.019582398
11/12/2009,40.96,-0.007539863
10/12/2009,41.27,0.001940335
09/12/2009,41.19,-0.000485437
08/12/2009,41.21,-0.000970167
07/12/2009,41.25,-0.011808789
04/12/2009,41.74,0.008179021
03/12/2009,41.4,-0.01272068
02/12/2009,41.93,-0.006892481
01/12/2009,42.22,-0.006374712
30/11/2009,42.49,0.027680126
27/11/2009,41.33,-0.019883276
25/11/2009,42.16,-0.007561473
24/11/2009,42.48,-0.018657258
23/11/2009,43.28,0.019128178
20/11/2009,42.46,-0.002117399
19/11/2009,42.55,-0.01931865
18/11/2009,43.38,0.005084365
17/11/2009,43.16,0.002784225
16/11/2009,43.04,0.00325809
13/11/2009,42.9,-0.009280809
12/11/2009,43.3,-0.023283407
11/11/2009,44.32,0.003390217
10/11/2009,44.17,-0.004066883
09/11/2009,44.35,0.019811647
06/11/2009,43.48,-0.008929653
05/11/2009,43.87,0.038573555
04/11/2009,42.21,-0.01154176
03/11/2009,42.7,0.002814261
02/11/2009,42.58,0.019206281
30/10/2009,41.77,-0.05993433
29/10/2009,44.35,0.038382282
28/10/2009,42.68,-0.028183894
27/10/2009,43.9,0.001823986
26/10/2009,43.82,-0.031670249
23/10/2009,45.23,-0.010556509
22/10/2009,45.71,0.023462785
21/10/2009,44.65,-0.030439051
20/10/2009,46.03,0.001086838
19/10/2009,45.98,-0.001738375
16/10/2009,46.06,-0.023601181
15/10/2009,47.16,0
14/10/2009,47.16,0.032323435
13/10/2009,45.66,-0.009156375
12/10/2009,46.08,0.005003818
09/10/2009,45.85,0.012068166
08/10/2009,45.3,-0.008791265
07/10/2009,45.7,0.017437811
06/10/2009,44.91,0.02502667
05/10/2009,43.8,0.0453031
02/10/2009,41.86,0.011774737
01/10/2009,41.37,-0.057534354
30/09/2009,43.82,-0.023901927
29/09/2009,44.88,0.001560932
28/09/2009,44.81,0.026228047
25/09/2009,43.65,-0.016360283
24/09/2009,44.37,-0.01543137
23/09/2009,45.06,-0.030812008
22/09/2009,46.47,0.042194789
21/09/2009,44.55,-0.008938607
18/09/2009,44.95,-0.000222445
17/09/2009,44.96,0.006918898
16/09/2009,44.65,0.03324532
15/09/2009,43.19,-0.012882626
14/09/2009,43.75,0.028987537
11/09/2009,42.5,-0.012161048
10/09/2009,43.02,0.003726134
09/09/2009,42.86,0.00749418
08/09/2009,42.54,0.004712544
04/09/2009,42.34,0.005447024
03/09/2009,42.11,0.030133653
02/09/2009,40.86,-0.019629856
01/09/2009,41.67,-0.042059529
31/08/2009,43.46,0.012503057
28/08/2009,42.92,-0.012272934
27/08/2009,43.45,0.003458217
26/08/2009,43.3,-0.006445695
25/08/2009,43.58,0.013165683
24/08/2009,43.01,-0.014999704
21/08/2009,43.66,0.028812402
20/08/2009,42.42,0.024097552
19/08/2009,41.41,-0.006978731
18/08/2009,41.7,0.023536207
17/08/2009,40.73,-0.041361991
14/08/2009,42.45,-0.010544913
13/08/2009,42.9,0.016214666
12/08/2009,42.21,0.023248501
11/08/2009,41.24,-0.034556042
10/08/2009,42.69,0.00776018
07/08/2009,42.36,0.038748681
06/08/2009,40.75,-0.024961916
05/08/2009,41.78,0.038302035
04/08/2009,40.21,0.015286603
03/08/2009,39.6,0.024282343
31/07/2009,38.65,0.004668058
30/07/2009,38.47,0.01836358
29/07/2009,37.77,-0.008174073
28/07/2009,38.08,-0.001312164
27/07/2009,38.13,0.005522696
24/07/2009,37.92,-0.00604708
23/07/2009,38.15,0.035213027
22/07/2009,36.83,-0.002982244
21/07/2009,36.94,-0.001082251
20/07/2009,36.98,0.002436714
17/07/2009,36.89,0.020816966
16/07/2009,36.13,-0.00359166
15/07/2009,36.26,0.043975518
14/07/2009,34.7,-0.000288143
13/07/2009,34.71,0.070722976
10/07/2009,32.34,-0.038816274
09/07/2009,33.62,0.027440286
08/07/2009,32.71,-0.003052505
07/07/2009,32.81,0.006421059
06/07/2009,32.6,0.010174282
02/07/2009,32.27,-0.045434828
01/07/2009,33.77,-0.010017762
30/06/2009,34.11,-0.014263086
29/06/2009,34.6,0.004344685
26/06/2009,34.45,0.00903928
25/06/2009,34.14,0.020119022
24/06/2009,33.46,-0.003282115
23/06/2009,33.57,0.021072423
22/06/2009,32.87,-0.062787674
19/06/2009,35,0.023999995
18/06/2009,34.17,0.043055978
17/06/2009,32.73,-0.02325335
16/06/2009,33.5,-0.014815086
15/06/2009,34,-0.032694942
12/06/2009,35.13,0.005423162
11/06/2009,34.94,0.002866153
10/06/2009,34.84,-0.011983025
09/06/2009,35.26,-0.003680117
08/06/2009,35.39,0.024021744
05/06/2009,34.55,-0.022890842
04/06/2009,35.35,0.039526276
03/06/2009,33.98,-0.015187208
02/06/2009,34.5,-0.045610511
01/06/2009,36.11,-0.021641716
29/05/2009,36.9,0.006798123
28/05/2009,36.65,0.055827144
27/05/2009,34.66,-0.052821267
26/05/2009,36.54,0.060060331
22/05/2009,34.41,-0.014139609
21/05/2009,34.9,0.010079279
20/05/2009,34.55,-0.035819634
19/05/2009,35.81,-0.039693181
18/05/2009,37.26,0.065147044
15/05/2009,34.91,-0.017885502
14/05/2009,35.54,0.04282879
13/05/2009,34.05,-0.037751205
12/05/2009,35.36,-0.013204294
11/05/2009,35.83,-0.083236469
08/05/2009,38.94,0.099840199
07/05/2009,35.24,-0.05466445
06/05/2009,37.22,0.066654317
05/05/2009,34.82,-0.02747659
04/05/2009,35.79,0.096736175
01/05/2009,32.49,-0.015575212
30/04/2009,33,-0.043871884
29/04/2009,34.48,0.050255855
28/04/2009,32.79,0.000305018
27/04/2009,32.78,-0.018138345
24/04/2009,33.38,0.005105883
23/04/2009,33.21,0.040245026
22/04/2009,31.9,-0.019556731
21/04/2009,32.53,0.091352452
20/04/2009,29.69,-0.113545185
17/04/2009,33.26,0.000601504
16/04/2009,33.24,0.020669429
15/04/2009,32.56,0.058821887
14/04/2009,30.7,-0.093235183
13/04/2009,33.7,0.028594875
09/04/2009,32.75,0.177265657
08/04/2009,27.43,0.006583784
07/04/2009,27.25,-0.034268457
06/04/2009,28.2,-0.037582711
03/04/2009,29.28,0.039002158
02/04/2009,28.16,0.00071048
01/04/2009,28.14,0.057032998
31/03/2009,26.58,0.067301301
30/03/2009,24.85,-0.097685261
27/03/2009,27.4,-0.060195161
26/03/2009,29.1,0.018731037
25/03/2009,28.56,0.078643127
24/03/2009,26.4,-0.089092543
23/03/2009,28.86,0.220461773
20/03/2009,23.15,-0.074879042
19/03/2009,24.95,-0.083028841
18/03/2009,27.11,0.07544246
17/03/2009,25.14,0.08506058
16/03/2009,23.09,-0.028182907
13/03/2009,23.75,0.023430252
12/03/2009,23.2,0.128617378
11/03/2009,20.4,0.045120435
10/03/2009,19.5,0.204095356
09/03/2009,15.9,-0.001885015
06/03/2009,15.93,-0.041198571
05/03/2009,16.6,-0.150702401
04/03/2009,19.3,-0.084893419
03/03/2009,21.01,-0.007114092
02/03/2009,21.16,-0.07683851
27/02/2009,22.85,-0.008714652
26/02/2009,23.05,0.058971975
25/02/2009,21.73,0.033219429
24/02/2009,21.02,0.074547211
23/02/2009,19.51,-0.019792577
20/02/2009,19.9,-0.034571344
19/02/2009,20.6,-0.043226867
18/02/2009,21.51,-0.006487511
17/02/2009,21.65,-0.131392849
13/02/2009,24.69,-0.058979355
12/02/2009,26.19,0.003825559
11/02/2009,26.09,0.057992978
10/02/2009,24.62,-0.102594712
09/02/2009,27.28,-0.012748306
06/02/2009,27.63,0.1185977
05/02/2009,24.54,0.02058533
04/02/2009,24.04,-0.000415887
03/02/2009,24.05,-0.046708998
02/02/2009,25.2,-0.012226538
30/01/2009,25.51,0.003140953
29/01/2009,25.43,-0.084057747
28/01/2009,27.66,0.098714377
27/01/2009,25.06,0.022599832
26/01/2009,24.5,0.009020151
23/01/2009,24.28,0.049820349
22/01/2009,23.1,0.020556158
21/01/2009,22.63,0.22391716
20/01/2009,18.09,-0.232278045
16/01/2009,22.82,-0.064483743
15/01/2009,24.34,-0.062507907
14/01/2009,25.91,-0.01683928
13/01/2009,26.35,0.056198946
12/01/2009,24.91,-0.041672696
09/01/2009,25.97,-0.047009972
08/01/2009,27.22,-0.031461644
07/01/2009,28.09,-0.061775719
06/01/2009,29.88,0.021309787
05/01/2009,29.25,
