Date,Close,VFC
30/08/2011,117.12,0.002307989
29/08/2011,116.85,0.024078766
26/08/2011,114.07,0.030801794
25/08/2011,110.61,-0.025439851
24/08/2011,113.46,0.016618912
23/08/2011,111.59,0.056973932
22/08/2011,105.41,0.011449414
19/08/2011,104.21,-0.017313979
18/08/2011,106.03,-0.043192097
17/08/2011,110.71,-0.013279693
16/08/2011,112.19,-0.010286514
15/08/2011,113.35,0.019599737
12/08/2011,111.15,0.017333344
11/08/2011,109.24,0.047235167
10/08/2011,104.2,-0.046410954
09/08/2011,109.15,0.049486696
08/08/2011,103.88,-0.069621605
05/08/2011,111.37,0.020409797
04/08/2011,109.12,-0.048912346
03/08/2011,114.59,0.016631119
02/08/2011,112.7,-0.03427711
01/08/2011,116.63,-0.00145654
29/07/2011,116.8,-0.002223553
28/07/2011,117.06,0.01749366
27/07/2011,115.03,-0.022266125
26/07/2011,117.62,-0.012252466
25/07/2011,119.07,-0.011938197
22/07/2011,120.5,-0.00455393
21/07/2011,121.05,0.056153015
20/07/2011,114.44,-0.008440337
19/07/2011,115.41,0.022431502
18/07/2011,112.85,0.008900815
15/07/2011,111.85,-0.017723105
14/07/2011,113.85,-0.010050336
13/07/2011,115,-0.000521603
12/07/2011,115.06,0.012770225
11/07/2011,113.6,0.002467831
08/07/2011,113.32,-0.002291759
07/07/2011,113.58,0.020997213
06/07/2011,111.22,0.001079525
05/07/2011,111.1,-0.002786393
01/07/2011,111.41,0.025914075
30/06/2011,108.56,0.008696511
29/06/2011,107.62,0.006619145
28/06/2011,106.91,0.017646129
27/06/2011,105.04,-0.000951565
24/06/2011,105.14,0.006392847
23/06/2011,104.47,-0.000478492
22/06/2011,104.52,-0.009711587
21/06/2011,105.54,0.005987188
20/06/2011,104.91,0.020317487
17/06/2011,102.8,0.018060954
16/06/2011,100.96,0.001189296
15/06/2011,100.84,-0.009376765
14/06/2011,101.79,0.007692346
13/06/2011,101.01,0.095607224
10/06/2011,91.8,-0.015135424
09/06/2011,93.2,0.015462275
08/06/2011,91.77,-0.022731924
07/06/2011,93.88,-0.000213015
06/06/2011,93.9,-0.011751763
03/06/2011,95.01,-0.009010958
02/06/2011,95.87,-0.01388048
01/06/2011,97.21,-0.024991142
31/05/2011,99.67,0.008564716
27/05/2011,98.82,0.008434581
26/05/2011,97.99,0.025320425
25/05/2011,95.54,-0.020922565
24/05/2011,97.56,0.000512637
23/05/2011,97.51,0.000718133
20/05/2011,97.44,-0.047597022
19/05/2011,102.19,0.00579029
18/05/2011,101.6,0.01357599
17/05/2011,100.23,-0.004280956
16/05/2011,100.66,-0.003570016
13/05/2011,101.02,-0.013079795
12/05/2011,102.35,0.024328732
11/05/2011,99.89,-0.006088147
10/05/2011,100.5,0.005988042
09/05/2011,99.9,0.001703151
06/05/2011,99.73,-0.008089124
05/05/2011,100.54,0.016244216
04/05/2011,98.92,-0.000303229
03/05/2011,98.95,-0.010755494
02/05/2011,100.02,-0.005384398
29/04/2011,100.56,-0.077469177
28/04/2011,108.66,0.010639875
27/04/2011,107.51,0.023528283
26/04/2011,105.01,0.010530444
25/04/2011,103.91,0.003953527
21/04/2011,103.5,-0.0006761
20/04/2011,103.57,0.027704772
19/04/2011,100.74,0.016009948
18/04/2011,99.14,-0.018092352
15/04/2011,100.95,0.006958279
14/04/2011,100.25,0.002196925
13/04/2011,100.03,0.006821172
12/04/2011,99.35,0.000604108
11/04/2011,99.29,0.020554244
08/04/2011,97.27,-0.012159757
07/04/2011,98.46,0.001931582
06/04/2011,98.27,-0.008006935
05/04/2011,99.06,0.004350252
04/04/2011,98.63,-0.002733764
01/04/2011,98.9,0.003748168
31/03/2011,98.53,-0.006474479
30/03/2011,99.17,0.028536838
29/03/2011,96.38,0.017267971
28/03/2011,94.73,-0.00725746
25/03/2011,95.42,0.002728515
24/03/2011,95.16,0.008760413
23/03/2011,94.33,0.005634417
22/03/2011,93.8,-0.001384968
21/03/2011,93.93,0.009950331
18/03/2011,93,-0.016635061
17/03/2011,94.56,0.000317309
16/03/2011,94.53,-0.014597266
15/03/2011,95.92,-0.006650066
14/03/2011,96.56,-0.016536093
11/03/2011,98.17,0.012711601
10/03/2011,96.93,-0.007400589
09/03/2011,97.65,0.009879673
08/03/2011,96.69,-0.000620347
07/03/2011,96.75,0.011016532
04/03/2011,95.69,0.00020903
03/03/2011,95.67,0.017184546
02/03/2011,94.04,-0.001699958
01/03/2011,94.2,-0.015484588
28/02/2011,95.67,-0.003235067
25/02/2011,95.98,-0.000208355
24/02/2011,96,0.009103814
23/02/2011,95.13,-0.014505864
22/02/2011,96.52,0.072165265
18/02/2011,89.8,0.024689829
17/02/2011,87.61,0.011248971
16/02/2011,86.63,-0.001730004
15/02/2011,86.78,-0.001611975
14/02/2011,86.92,-0.002413101
11/02/2011,87.13,-0.004694576
10/02/2011,87.54,-0.00660369
09/02/2011,88.12,0.008089829
08/02/2011,87.41,0.010580892
07/02/2011,86.49,-0.005074397
04/02/2011,86.93,0.029180408
03/02/2011,84.43,0.007251146
02/02/2011,83.82,-0.003572708
01/02/2011,84.12,0.01678294
31/01/2011,82.72,0.015472076
28/01/2011,81.45,-0.01450449
27/01/2011,82.64,-0.00048391
26/01/2011,82.68,0.016339834
25/01/2011,81.34,-0.014645124
24/01/2011,82.54,0.005832337
21/01/2011,82.06,-0.018592833
20/01/2011,83.6,0.006480282
19/01/2011,83.06,0.003376752
18/01/2011,82.78,-0.014034897
14/01/2011,83.95,0.019242927
13/01/2011,82.35,-0.008223532
12/01/2011,83.03,0.003257135
11/01/2011,82.76,0.000725251
10/01/2011,82.7,0.00715979
07/01/2011,82.11,-0.017983708
06/01/2011,83.6,-0.01825344
05/01/2011,85.14,0.000940071
04/01/2011,85.06,-0.015167716
03/01/2011,86.36,0.002086473
31/12/2010,86.18,-0.007859495
30/12/2010,86.86,-0.002988852
29/12/2010,87.12,0.003103986
28/12/2010,86.85,0.002882677
27/12/2010,86.6,-0.003343135
23/12/2010,86.89,0.000460458
22/12/2010,86.85,-0.022091538
21/12/2010,88.79,-0.005951396
20/12/2010,89.32,0.001232286
17/12/2010,89.21,0.011839796
16/12/2010,88.16,0.006372347
15/12/2010,87.6,0
14/12/2010,87.6,0.001599452
13/12/2010,87.46,0.016369242
10/12/2010,86.04,0.005243851
09/12/2010,85.59,0.002456573
08/12/2010,85.38,-0.003040582
07/12/2010,85.64,0.001402197
06/12/2010,85.52,0.006569709
03/12/2010,84.96,-0.00504844
02/12/2010,85.39,0.016531254
01/12/2010,83.99,0.013303966
30/11/2010,82.88,-0.00541485
29/11/2010,83.33,-0.005863014
26/11/2010,83.82,-0.007488001
24/11/2010,84.45,0.017921627
23/11/2010,82.95,-0.005410293
22/11/2010,83.4,0.010244139
19/11/2010,82.55,0.012678458
18/11/2010,81.51,0.009987137
17/11/2010,80.7,0.024333322
16/11/2010,78.76,-0.012616872
15/11/2010,79.76,0.005027663
12/11/2010,79.36,-0.018724801
11/11/2010,80.86,0.005332023
10/11/2010,80.43,-0.031814747
09/11/2010,83.03,-0.015535685
08/11/2010,84.33,-0.007560579
05/11/2010,84.97,0.017092404
04/11/2010,83.53,0.005040817
03/11/2010,83.11,-0.002643597
02/11/2010,83.33,0.000720288
01/11/2010,83.27,0.000360339
29/10/2010,83.24,-0.007182219
28/10/2010,83.84,0.011154538
27/10/2010,82.91,-0.032396782
26/10/2010,85.64,0.004564348
25/10/2010,85.25,-0.00875918
22/10/2010,86,0.00946324
21/10/2010,85.19,-0.02629749
20/10/2010,87.46,0.021379447
19/10/2010,85.61,-0.011151236
18/10/2010,86.57,0.006954937
15/10/2010,85.97,0.00034902
14/10/2010,85.94,0.01524241
13/10/2010,84.64,-0.002713706
12/10/2010,84.87,-0.004350133
11/10/2010,85.24,0.010733134
08/10/2010,84.33,0.022303083
07/10/2010,82.47,0.001941984
06/10/2010,82.31,-0.003517074
05/10/2010,82.6,0.02190896
04/10/2010,80.81,-0.000123739
01/10/2010,80.82,-0.002471578
30/09/2010,81.02,0.002100452
29/09/2010,80.85,0.00160921
28/09/2010,80.72,0.013093273
27/09/2010,79.67,0.008192118
24/09/2010,79.02,0.021877672
23/09/2010,77.31,-0.008115987
22/09/2010,77.94,-0.006394701
21/09/2010,78.44,-0.00610068
20/09/2010,78.92,0.018414843
17/09/2010,77.48,-0.001547589
16/09/2010,77.6,-0.005654089
15/09/2010,78.04,0.010951601
14/09/2010,77.19,0.012777227
13/09/2010,76.21,0.00922759
10/09/2010,75.51,0.005844086
09/09/2010,75.07,-0.000266383
08/09/2010,75.09,0.00346852
07/09/2010,74.83,-0.009972824
03/09/2010,75.58,0.017484596
02/09/2010,74.27,0.013828854
01/09/2010,73.25,0.037273123
31/08/2010,70.57,-0.031248183
30/08/2010,72.81,-0.014588847
27/08/2010,73.88,0.009383356
26/08/2010,73.19,-0.020555152
25/08/2010,74.71,0.003083319
24/08/2010,74.48,-0.010949502
23/08/2010,75.3,-0.003182182
20/08/2010,75.54,-0.005281238
19/08/2010,75.94,-0.022396769
18/08/2010,77.66,-0.002058143
17/08/2010,77.82,0.015670851
16/08/2010,76.61,0.001306165
13/08/2010,76.51,-0.007811523
12/08/2010,77.11,-0.009679368
11/08/2010,77.86,-0.030359023
10/08/2010,80.26,-0.00298582
09/08/2010,80.5,-0.000993295
06/08/2010,80.58,-0.002602716
05/08/2010,80.79,-0.003829766
04/08/2010,81.1,0.020177543
03/08/2010,79.48,-0.017708406
02/08/2010,80.9,0.019597457
30/07/2010,79.33,0.001261352
29/07/2010,79.23,-0.003905025
28/07/2010,79.54,-0.0102565
27/07/2010,80.36,-0.018738221
26/07/2010,81.88,0.025981914
23/07/2010,79.78,0.017448919
22/07/2010,78.4,0.058299521
21/07/2010,73.96,-0.013963707
20/07/2010,75,0.02990953
19/07/2010,72.79,-0.001098449
16/07/2010,72.87,-0.042845471
15/07/2010,76.06,-0.001313888
14/07/2010,76.16,-0.00039383
13/07/2010,76.19,0.024177586
12/07/2010,74.37,-0.007101256
09/07/2010,74.9,0.008446789
08/07/2010,74.27,0.023431122
07/07/2010,72.55,0.037067279
06/07/2010,69.91,-0.01010469
02/07/2010,70.62,-0.01266374
01/07/2010,71.52,0.004765251
30/06/2010,71.18,-0.014782029
29/06/2010,72.24,-0.040290292
28/06/2010,75.21,-0.001594261
25/06/2010,75.33,0.008130668
24/06/2010,74.72,-0.017380205
23/06/2010,76.03,-0.00446195
22/06/2010,76.37,-0.028399998
21/06/2010,78.57,-0.007481174
18/06/2010,79.16,0.007099421
17/06/2010,78.6,-0.008235713
16/06/2010,79.25,-0.009794152
15/06/2010,80.03,0.024539557
14/06/2010,78.09,0.004106255
11/06/2010,77.77,0.003090794
10/06/2010,77.53,0.037720485
09/06/2010,74.66,0.010231646
08/06/2010,73.9,0.008698071
07/06/2010,73.26,-0.015844329
04/06/2010,74.43,-0.048259003
03/06/2010,78.11,0.001409263
02/06/2010,78,0.028214834
01/06/2010,75.83,-0.019846584
28/05/2010,77.35,-0.006186384
27/05/2010,77.83,0.022610111
26/05/2010,76.09,-0.012407917
25/05/2010,77.04,-0.00401581
24/05/2010,77.35,-0.006956998
21/05/2010,77.89,0.012921746
20/05/2010,76.89,-0.039275735
19/05/2010,79.97,-0.009706398
18/05/2010,80.75,-0.009245058
17/05/2010,81.5,-0.003918692
14/05/2010,81.82,-0.018406913
13/05/2010,83.34,-0.013941245
12/05/2010,84.51,0.013701293
11/05/2010,83.36,0.003003546
10/05/2010,83.11,0.052110554
07/05/2010,78.89,-0.019954229
06/05/2010,80.48,-0.034079634
05/05/2010,83.27,-0.008728459
04/05/2010,84,-0.024460298
03/05/2010,86.08,-0.003942034
30/04/2010,86.42,-0.008067348
29/04/2010,87.12,0.016900506
28/04/2010,85.66,0.001986562
27/04/2010,85.49,-0.020492758
26/04/2010,87.26,0.006899751
23/04/2010,86.66,-0.002074929
22/04/2010,86.84,0.02944826
21/04/2010,84.32,0.009054148
20/04/2010,83.56,0.011313155
19/04/2010,82.62,0.001211094
16/04/2010,82.52,-0.014198289
15/04/2010,83.7,0
14/04/2010,83.7,-0.006549592
13/04/2010,84.25,0.004043773
12/04/2010,83.91,0.00298383
09/04/2010,83.66,0.019066585
08/04/2010,82.08,-0.000608976
07/04/2010,82.13,-0.00461614
06/04/2010,82.51,0.005956378
05/04/2010,82.02,0.012267082
01/04/2010,81.02,0.010796159
31/03/2010,80.15,0.002623526
30/03/2010,79.94,-0.005862193
29/03/2010,80.41,-0.001242854
26/03/2010,80.51,0.01312765
25/03/2010,79.46,-0.005647251
24/03/2010,79.91,-0.013424689
23/03/2010,80.99,0.009802175
22/03/2010,80.2,0.006128466
19/03/2010,79.71,-0.001880053
18/03/2010,79.86,-0.006614689
17/03/2010,80.39,0.006364282
16/03/2010,79.88,0.00213046
15/03/2010,79.71,0.001004142
12/03/2010,79.63,-0.002132598
11/03/2010,79.8,-0.001877935
10/03/2010,79.95,0.002504698
09/03/2010,79.75,-0.003129893
08/03/2010,80,0.015367477
05/03/2010,78.78,0.01033502
04/03/2010,77.97,0.001540239
03/03/2010,77.85,-0.002950044
02/03/2010,78.08,0.001538067
01/03/2010,77.96,0.007467525
26/02/2010,77.38,0.001551992
25/02/2010,77.26,0.00766586
24/02/2010,76.67,0.011808062
23/02/2010,75.77,-0.012329642
22/02/2010,76.71,0.000912944
19/02/2010,76.64,0.003005556
18/02/2010,76.41,-0.001830544
17/02/2010,76.55,0.014076402
16/02/2010,75.48,0.020613767
12/02/2010,73.94,-0.005529719
11/02/2010,74.35,0.02602504
10/02/2010,72.44,-0.00096585
09/02/2010,72.51,0.015286568
08/02/2010,71.41,-0.001539215
05/02/2010,71.52,-0.000419375
04/02/2010,71.55,-0.016357448
03/02/2010,72.73,-0.019740618
02/02/2010,74.18,0.016720297
01/02/2010,72.95,0.012691576
29/01/2010,72.03,-0.006641784
28/01/2010,72.51,-0.009197676
27/01/2010,73.18,0.011268499
26/01/2010,72.36,0.002629213
25/01/2010,72.17,-0.003734186
22/01/2010,72.44,-0.02696609
21/01/2010,74.42,-0.006162109
20/01/2010,74.88,-0.003599284
19/01/2010,75.15,0.007077548
15/01/2010,74.62,-0.005612737
14/01/2010,75.04,-0.001331735
13/01/2010,75.14,0.008553915
12/01/2010,74.5,-0.010548198
11/01/2010,75.29,-0.003050198
08/01/2010,75.52,-0.005282632
07/01/2010,75.92,0.019149521
06/01/2010,74.48,-0.004019837
05/01/2010,74.78,0.018899051
04/01/2010,73.38,0.001909699
31/12/2009,73.24,-0.013561369
30/12/2009,74.24,0.00148278
29/12/2009,74.13,0.005410537
28/12/2009,73.73,-0.000406807
24/12/2009,73.76,0.002987103
23/12/2009,73.54,-0.000271924
22/12/2009,73.56,0.010248091
21/12/2009,72.81,0.006476082
18/12/2009,72.34,-0.000690942
17/12/2009,72.39,-0.010990631
16/12/2009,73.19,0.000273299
15/12/2009,73.17,-0.008979652
14/12/2009,73.83,0.006113734
11/12/2009,73.38,0.019124198
10/12/2009,71.99,0.00949065
09/12/2009,71.31,-0.005175199
08/12/2009,71.68,-0.006396907
07/12/2009,72.14,-0.006356246
04/12/2009,72.6,-0.011095244
03/12/2009,73.41,-0.022227628
02/12/2009,75.06,0.012737318
01/12/2009,74.11,0.018934026
30/11/2009,72.72,0.005515734
27/11/2009,72.32,-0.017000684
25/11/2009,73.56,0.016724173
24/11/2009,72.34,-0.012501021
23/11/2009,73.25,0.010843562
20/11/2009,72.46,-0.013161693
19/11/2009,73.42,-0.006110413
18/11/2009,73.87,-0.002298696
17/11/2009,74.04,-0.02005683
16/11/2009,75.54,0.014131684
13/11/2009,74.48,0.002688896
12/11/2009,74.28,-0.024994654
11/11/2009,76.16,0.003946854
10/11/2009,75.86,-0.00970754
09/11/2009,76.6,0.028200717
06/11/2009,74.47,-0.001073681
05/11/2009,74.55,0.040514642
04/11/2009,71.59,-0.010974619
03/11/2009,72.38,0.007767029
02/11/2009,71.82,0.01091989
30/10/2009,71.04,-0.008131266
29/10/2009,71.62,0.012504554
28/10/2009,70.73,-0.036372694
27/10/2009,73.35,-0.067728724
26/10/2009,78.49,0.00216823
23/10/2009,78.32,0.002172941
22/10/2009,78.15,0.030927621
21/10/2009,75.77,-0.022833532
20/10/2009,77.52,0.006860424
19/10/2009,76.99,0.011101792
16/10/2009,76.14,-0.012270093
15/10/2009,77.08,0.010301975
14/10/2009,76.29,0.021061776
13/10/2009,74.7,-0.007069995
12/10/2009,75.23,0.006267105
09/10/2009,74.76,-0.003738322
08/10/2009,75.04,0.032643245
07/10/2009,72.63,0.012887312
06/10/2009,71.7,0.012490514
05/10/2009,70.81,0.023577573
02/10/2009,69.16,-0.006916454
01/10/2009,69.64,-0.039281463
30/09/2009,72.43,-0.010574843
29/09/2009,73.2,0.022100347
28/09/2009,71.6,0.018750109
25/09/2009,70.27,-0.006524846
24/09/2009,70.73,0
23/09/2009,70.73,-0.01459675
22/09/2009,71.77,-0.005834971
21/09/2009,72.19,-0.006351858
18/09/2009,72.65,-0.000687995
17/09/2009,72.7,-0.002610071
16/09/2009,72.89,0.011036117
15/09/2009,72.09,-0.002908791
14/09/2009,72.3,0.013366949
11/09/2009,71.34,0.003932589
10/09/2009,71.06,0.011606641
09/09/2009,70.24,0.010879008
08/09/2009,69.48,0.002738346
04/09/2009,69.29,0.006806195
03/09/2009,68.82,0.001308615
02/09/2009,68.73,0.007008351
01/09/2009,68.25,-0.019012255
31/08/2009,69.56,-0.020771838
28/08/2009,71.02,0.026828093
27/08/2009,69.14,0.00275183
26/08/2009,68.95,0.029435532
25/08/2009,66.95,0.013836888
24/08/2009,66.03,-0.015329426
21/08/2009,67.05,0.007034378
20/08/2009,66.58,0.008597986
19/08/2009,66.01,0.008366977
18/08/2009,65.46,0.017413184
17/08/2009,64.33,-0.020006823
14/08/2009,65.63,-0.021256548
13/08/2009,67.04,0.00643474
12/08/2009,66.61,0.001502404
11/08/2009,66.51,-0.008831732
10/08/2009,67.1,-0.025746181
07/08/2009,68.85,0.035781463
06/08/2009,66.43,0.001657251
05/08/2009,66.32,0.003020238
04/08/2009,66.12,0.0143186
03/08/2009,65.18,0.007546043
31/07/2009,64.69,0.000618525
30/07/2009,64.65,0.014646569
29/07/2009,63.71,-0.031213906
28/07/2009,65.73,-0.005310687
27/07/2009,66.08,0.012180419
24/07/2009,65.28,0.008460938
23/07/2009,64.73,0.044381543
22/07/2009,61.92,0.021713366
21/07/2009,60.59,-0.009690476
20/07/2009,61.18,0.019642457
17/07/2009,59.99,-0.00813485
16/07/2009,60.48,0.009469296
15/07/2009,59.91,0.052603133
14/07/2009,56.84,0.008658063
13/07/2009,56.35,0.030084229
10/07/2009,54.68,0.009001622
09/07/2009,54.19,-0.014291192
08/07/2009,54.97,0.022071891
07/07/2009,53.77,-0.021343957
06/07/2009,54.93,0.025817403
02/07/2009,53.53,-0.042248214
01/07/2009,55.84,0.008813799
30/06/2009,55.35,-0.004146765
29/06/2009,55.58,-0.0008992
26/06/2009,55.63,-0.009304057
25/06/2009,56.15,0.003032197
24/06/2009,55.98,0.003579102
23/06/2009,55.78,-0.029499622
22/06/2009,57.45,-0.030850776
19/06/2009,59.25,0.043991569
18/06/2009,56.7,0.009569451
17/06/2009,56.16,-0.004264399
16/06/2009,56.4,-0.022441334
15/06/2009,57.68,-0.012405397
12/06/2009,58.4,-0.015462036
11/06/2009,59.31,0.000337268
10/06/2009,59.29,-0.004711434
09/06/2009,59.57,0.024814326
08/06/2009,58.11,-0.011123585
05/06/2009,58.76,-0.014865139
04/06/2009,59.64,-0.003514942
03/06/2009,59.85,0.004521485
02/06/2009,59.58,-0.000503398
01/06/2009,59.61,0.047934969
29/05/2009,56.82,0.021885047
28/05/2009,55.59,-0.011624919
27/05/2009,56.24,-0.022504466
26/05/2009,57.52,0.051549531
22/05/2009,54.63,0.001832173
21/05/2009,54.53,-0.010761618
20/05/2009,55.12,-0.011364784
19/05/2009,55.75,-0.003581024
18/05/2009,55.95,0.028278121
15/05/2009,54.39,0.000367782
14/05/2009,54.37,0.006088018
13/05/2009,54.04,-0.023952146
12/05/2009,55.35,-0.015595906
11/05/2009,56.22,-0.032376614
08/05/2009,58.07,-0.011641974
07/05/2009,58.75,-0.009823927
06/05/2009,59.33,-0.001010782
05/05/2009,59.39,-0.009885311
04/05/2009,59.98,0.015626631
01/05/2009,59.05,-0.003718733
30/04/2009,59.27,0.019593437
29/04/2009,58.12,-0.146353177
28/04/2009,67.28,0.017694269
27/04/2009,66.1,-0.041777665
24/04/2009,68.92,0.021708098
23/04/2009,67.44,-0.010619569
22/04/2009,68.16,0.024956732
21/04/2009,66.48,0.040521197
20/04/2009,63.84,-0.038563808
17/04/2009,66.35,0.015186321
16/04/2009,65.35,0.024161002
15/04/2009,63.79,-0.008118702
14/04/2009,64.31,-0.024726745
13/04/2009,65.92,-0.002121534
09/04/2009,66.06,0.050767595
08/04/2009,62.79,0.021246574
07/04/2009,61.47,-0.028703967
06/04/2009,63.26,-0.017394468
03/04/2009,64.37,0.047400731
02/04/2009,61.39,0.046512259
01/04/2009,58.6,0.025755464
31/03/2009,57.11,-0.001574666
30/03/2009,57.2,-0.022301901
27/03/2009,58.49,-0.010036658
26/03/2009,59.08,0.012604493
25/03/2009,58.34,0.003778126
24/03/2009,58.12,-0.013331252
23/03/2009,58.9,0.059097774
20/03/2009,55.52,-0.031906287
19/03/2009,57.32,0.017777464
18/03/2009,56.31,0.03874489
17/03/2009,54.17,0.035513361
16/03/2009,52.28,-0.024748595
13/03/2009,53.59,0.008620743
12/03/2009,53.13,0.045042256
11/03/2009,50.79,0.004143244
10/03/2009,50.58,0.052146919
09/03/2009,48.01,0.007526692
06/03/2009,47.65,-0.008775652
05/03/2009,48.07,-0.026279484
04/03/2009,49.35,0.030239885
03/03/2009,47.88,-0.032264177
02/03/2009,49.45,-0.048356732
27/02/2009,51.9,0.006572612
26/02/2009,51.56,-0.037869619
25/02/2009,53.55,0.010890081
24/02/2009,52.97,0.039273575
23/02/2009,50.93,-0.044733439
20/02/2009,53.26,0.004139235
19/02/2009,53.04,0.010042718
18/02/2009,52.51,-0.006264852
17/02/2009,52.84,-0.001323877
13/02/2009,52.91,-0.021502184
12/02/2009,54.06,0.003520804
11/02/2009,53.87,-0.006844907
10/02/2009,54.24,-0.050859941
09/02/2009,57.07,-0.024235218
06/02/2009,58.47,0.026867029
05/02/2009,56.92,0.021128172
04/02/2009,55.73,-0.012127846
03/02/2009,56.41,0.042736904
02/02/2009,54.05,-0.035799226
30/01/2009,56.02,-0.013299247
29/01/2009,56.77,-0.029676798
28/01/2009,58.48,0.040836245
27/01/2009,56.14,0.006433189
26/01/2009,55.78,0.019368874
23/01/2009,54.71,-0.005831983
22/01/2009,55.03,0.010044829
21/01/2009,54.48,0.043517744
20/01/2009,52.16,-0.073354511
16/01/2009,56.13,0.027270313
15/01/2009,54.62,0.010490572
14/01/2009,54.05,0.06319499
13/01/2009,50.74,0.005137336
12/01/2009,50.48,-0.0296665
09/01/2009,52,-0.048973298
08/01/2009,54.61,-0.015264698
07/01/2009,55.45,-0.040987896
06/01/2009,57.77,0.013418342
05/01/2009,57,
